名前,出現エリア,HP,攻撃力,守備力,素早さ,経験値,ゴールド,ドロップ,元行
スライム,"・ロトの洞窟_地下1階
・ロトの洞窟_地下2階
・ラダトーム周辺",8,,,,2,1,やくそう,2
スライムベス,"・ロトの洞窟_地下1階
・ラダトーム周辺
・ロトの洞窟周辺",9,,,,2,1,やくそう,3
ドラキー,"・ロトの洞窟_地下1階
・ロトの洞窟_地下2階
・ラダトーム周辺",10,,,,4,4,キメラのつばさ,4
じんめんちょう,"・ラダトーム周辺
・ロトの洞窟周辺
・ガライ周辺",11,,,,3,3,マヌーハそう,5
まほうつかい,"・ラダトーム周辺
・ロトの洞窟周辺",28,,,,15,16,まほうのせいすい,6
ゴースト,"・ロトの洞窟_地下1階
・ロトの洞窟_地下2階
・ラダトーム周辺",27,,,,11,12,せいすい,7
やまねずみ,"・ロトの洞窟周辺
・ガライ周辺",19,,,,7,6,やくそう,8
バブルスライム,"・ロトの洞窟_地下1階
・ロトの洞窟_地下2階
・ガライ周辺",16,,,,8,6,どくけしそう,9
メーダ,"・ロトの洞窟_地下1階
・ロトの洞窟_地下2階
・沼地の洞窟_地下1階",25,,,,14,14,マヌーハそう,10
ポイズントード,・ガライ周辺,24,,,,10,8,どくけしそう,11
ギズモ,・ガライ周辺,20,,,,9,7,マヌーハそう,12
ゆうれい,"・ロトの洞窟_地下2階
・ラダトーム東部
・ガライ周辺",33,,,,18,19,せいすい,13
ホイミスライム,"・岩山の洞窟_地下1階
・ラダトーム東部
・岩山の洞窟周辺",-69,,,,9,7,やくそう,14
おばけキノコ,・ラダトーム東部,26,,,,10,9,マヌーハそう,15
アニマルゾンビ,"・ラダトーム東部
・マイラ南部
・沼地の洞窟周辺",37,,,,17,10,やくそう,16
わらいぶくろ,"・沼地の洞窟_地下1階
・マイラ周辺
・マイラ南部",34,,,,4,88,においぶくろ,17
リザードフライ,"・マイラ周辺
・マイラ南部
・沼地の洞窟周辺",28,,,,13,10,やくそう,18
おおさそり,"・マイラ周辺
・マイラ南部
・沼地の洞窟周辺",31,,,,26,27,まだらくもいと,19
リビングデッド,"・マイラ周辺
・マイラ南部",44,,,,28,20,布の服,20
どくイモムシ,"・マイラ周辺
・マイラ南部",36,,,,18,11,どくけしそう,21
ぐんたいガニ,・マイラ周辺,30,,,,21,14,やくそう,22
メイジドラキー,・マイラ周辺,30,,,,16,13,ささやきのみつ,23
あやしいかげ,"・岩山の洞窟_地下1階
・岩山の洞窟_地下2階①
・岩山の洞窟_地下2階②",,,,,,,-,24
おばけありくい,・岩山の洞窟周辺,39,,,,27,21,やくそう,25
ひとくいが,・岩山の洞窟周辺,33,,,,25,19,どくけしそう,26
まどうし,"・岩山の洞窟_地下1階
・岩山の洞窟_地下2階①
・岩山の洞窟_地下2階②",57,,,,52,46,まほうのせいすい,27
がいこつ,"・岩山の洞窟_地下1階
・岩山の洞窟_地下2階①
・岩山の洞窟_地下2階②",67,,,,61,52,皮のよろい,28
ドロル,"・岩山の洞窟_地下2階①
・岩山の洞窟_地下2階②
・ガライの墓_地下1階",55,,,,44,30,やくそう,29
メトロゴースト,"・岩山の洞窟_地下1階
・岩山の洞窟_地下2階①
・岩山の洞窟_地下2階②",49,,,,41,36,せいすい,30
マタンゴ,"・岩山の洞窟_地下1階
・岩山の洞窟_地下2階①
・岩山の洞窟_地下2階②",43,,,,30,23,どくけしそう,31
ドラキーマ,"・岩山の洞窟_地下2階①
・岩山の洞窟_地下2階②",39,,,,29,22,やくそう,32
こうもりおとこ,"・沼地の洞窟_地下1階
・ガライの墓_地下1階",55,,,,57,30,ささやきのみつ,33
おおねずみ,"・沼地の洞窟_地下1階
・リムルダール周辺",48,,,,28,21,やくそう,34
ひとくいばこ,"・沼地の洞窟_地下2階
・ドワーフの洞窟_地下2階
・迷いの森①",,,,,,,いのりのゆびわ,35
バリイドドッグ,"・リムルダール周辺
・ドワーフの洞窟周辺",60,,,,56,21,やくそう,36
ベビーサタン,"・リムルダール周辺
・リムルダール西部",51,,,,30,18,やくそう,37
リカント,"・リムルダール周辺
・リムルダール西部",82,,,,74,39,布の服,38
しりょう,"・リムルダール周辺
・ドワーフの洞窟周辺",70,,,,72,33,せいすい,39
さまようよろい,"・リムルダール周辺
・リムルダール西部
・ドワーフの洞窟周辺",66,,,,80,44,どうのつるぎ,40
ドルイド,"・ドワーフの洞窟_地下1階
・ドワーフの洞窟_地下2階
・リムルダール西部",69,,,,61,29,まほうのせいすい,41
しりょうのきし,"・沼地の洞窟_地下2階
・ドワーフの洞窟_地下1階
・ドワーフの洞窟_地下2階",113,,,,93,46,皮のよろい,42
メドーサボール,"・沼地の洞窟_地下2階
・ドワーフの洞窟_地下1階
・ドワーフの洞窟_地下2階",62,,,,62,26,まだらくもいと,43
キメラ,・ドワーフの洞窟周辺,65,,,,59,25,キメラのつばさ,44
リカントマムル,"・ドワーフの洞窟_地下1階
・ドワーフの洞窟_地下2階
・ドワーフの洞窟周辺",102,,,,90,45,ささやきのみつ,45
てつのさそり,"・ドワーフの洞窟_地下1階
・ドワーフの洞窟_地下2階
・ドワーフの洞窟周辺",63,,,,85,41,やくそう,46
アントベア,"・ドワーフの洞窟_地下1階
・ドワーフの洞窟_地下2階",69,,,,58,24,やくそう,47
ハンターフライ,・ドムドーラ北部,68,,,,52,19,ささやきのみつ,48
ヒートギズモ,"・ドムドーラ北部
・ドムドーラ周辺",73,,,,66,23,やくそう,49
くさったしたい,"・ドムドーラ北部
・ドムドーラ周辺",106,,,,77,16,布の服,50
よろいのきし,"・ドムドーラ
・ドムドーラ北部
・ドムドーラ周辺",105,,,,104,58,てつのよろい,51
かげのきし,"・ドムドーラ
・ドムドーラ北部
・ドムドーラ周辺",92,,,,116,49,くさりかたびら,52
しにがみ,"・ドムドーラ北部
・ドムドーラ周辺",89,,,,91,46,せいすい,53
マドハンド,・沼地の洞窟_地下2階,63,,,,67,22,やくそう,54
ドロルメイジ,・沼地の洞窟_地下2階,103,,,,81,37,ささやきのみつ,55
メーダロード,・沼地の洞窟_地下2階,86,,,,77,34,上やくそう,56
かえんムカデ,・ドムドーラ周辺,76,,,,63,22,まだらくもいと,57
しのさそり,"・ドムドーラ
・ドムドーラ周辺
・ドムドーラ南部",81,,,,132,51,どくがのこな,58
おどるほうせき,"・ドムドーラ
・聖なるほこら周辺",93,,,,19,404,ルビーのうでわ,59
デスジャッカル,"・ドムドーラ
・ドムドーラ東部",75,,,,69,19,マヌーハそう,60
スライムつむり,・ドムドーラ東部,66,,,,81,26,,61
メイジキメラ,"・迷いの森①
・迷いの森②
・ドムドーラ南部",85,,,,86,33,ふしぎなぼうし,62
マッドオックス,"・ドムドーラ南部
・ドムドーラ東部",110,,,,91,38,やくそう,63
シャドー,"・ドムドーラ南部
・ドムドーラ東部",96,,,,92,40,やくそう,64
メタルスライム,"・ドムドーラ南部
・ドムドーラ東部
・岩泣き島周辺",4,,,,1035,6,すばやさのたね,65
げんじゅつし,"・迷いの森①
・迷いの森②
・ドムドーラ南部",101,,,,92,37,マヌーハそう,66
ゴーゴンヘッド,"・迷いの森①
・迷いの森②",113,,,,98,43,どくがのこな,67
じんめんじゅ,"・迷いの森①
・迷いの森②
・メルキド周辺",237,,,,235,86,ささやきのみつ,68
しびれあげは,・メルキド周辺,97,,,,99,44,ささやきのみつ,69
ベホマスライム,・メルキド周辺,95,,,,103,52,まほうのせいすい,70
じごくのよろい,"・メルキド周辺
・岩泣き島周辺
・精霊のほこら周辺",163,,,,235,108,はめつの盾,71
アンデッドマン,"・メルキド周辺
・岩泣き島周辺",153,,,,219,98,はがねのつるぎ,72
ゴールドマン,"・メルキド周辺
・岩泣き島周辺
・聖なるほこら周辺",313,,,,62,1990,命の石,73
ゴートドン,・岩泣き島周辺,167,,,,131,45,上やくそう,74
きめんどうし,・岩泣き島周辺,108,,,,142,39,まほうのせいすい,75
ドラゴンフライ,"・岩泣き島_外観
・岩泣き島周辺",132,,,,195,50,においぶくろ,76
ガニラス,"・岩泣き島_1階
・岩泣き島_2階
・岩泣き島_外観",102,,,,167,42,まもりのたね,77
しびれくらげ,"・岩泣き島_1階
・岩泣き島_2階",92,,,,99,34,やくそう,78
ミニデーモン,"・岩泣き島_1階
・岩泣き島_2階
・岩泣き島_外観",112,,,,111,36,命の石,79
あくまのめだま,"・岩泣き島_1階
・岩泣き島_2階
・岩泣き島_外観",123,,,,138,28,まんげつのリング,80
だいまどう,"・岩泣き島_1階
・岩泣き島_2階
・岩泣き島_外観",207,,,,260,110,まほうのせいすい,81
ガーゴイル,"・岩泣き島_1階
・岩泣き島_2階
・岩泣き島_外観",178,,,,275,88,はがねのつるぎ,82
ミミック,"・岩泣き島_2階
・ガライの墓_地下2階
・ガライの墓_地下3階①",,,,,,,けんじゃのせいすい,83
がいこつけんし,"・ガライの墓_地下2階
・ガライの墓_地下3階①
・ガライの墓_地下3階②",260,,,,286,117,はがねのつるぎ,84
ヘルゴースト,"・ガライの墓_地下2階
・ガライの墓_地下3階①
・ガライの墓_地下3階②",140,,,,207,49,かしこさのたね,85
グール,"・ガライの墓_地下2階
・ガライの墓_地下3階①
・ガライの墓_地下3階②",213,,,,228,35,マヌーハそう,86
シルエト,"・ガライの墓_地下2階
・ガライの墓_地下3階①
・ガライの墓_地下3階②",139,,,,179,64,しのびの服,87
ドラゴンゾンビ,"・竜王の城_1階
・ラダトーム周辺
・ロトの洞窟周辺",560,,,,880,21,命のきのみ,88
まおうのかげ,"・ガライの墓_地下3階①
・ガライの墓_地下3階②
・ガライの墓_地下4階",174,,,,296,38,ふしぎなきのみ,89
スカルゴン,"・雨のほこら_1階
・雨のほこら_2階
・雨のほこら_3階",330,,,,288,120,竜のうろこ,90
フロストギズモ,"・雨のほこら_1階
・雨のほこら_2階
・雨のほこら_3階",123,,,,184,52,まだらくもいと,91
ストーンマン,"・雨のほこら_1階
・雨のほこら_2階
・雨のほこら_3階",262,,,,306,146,ちからのたね,92
スターキメラ,"・雨のほこら_1階
・雨のほこら_2階
・雨のほこら_3階",158,,,,211,57,ラックのたね,93
ブラッドハンド,・精霊のほこら周辺,128,,,,122,41,命の石,94
トロル,・精霊のほこら周辺,296,,,,322,118,こんぼう,95
キースドラゴン,"・竜王の城_1階
・竜王の城_地下1階
・竜王の城_地下2階",433,,,,857,166,氷のイヤリング,96
スカルナイト,"・聖なるほこら周辺
・竜王の城周辺",247,,,,365,145,ゾンビメイル,97
ウドラー,"・聖なるほこら周辺
・竜王の城周辺",351,,,,403,157,ささやきのみつ,98
キラーリカント,"・竜王の城_1階
・竜王の城周辺",267,,,,484,62,いぬぐるみ,99
トロルキング,"・竜王の城_1階
・竜王の城周辺",384,,,,695,88,まじんのオノ,100
ソードイド,"・竜王の城_1階
・竜王の城_地下1階
・竜王の城_地下2階",249,,,,506,74,すばやさのたね,101
はぐれメタル,"・竜王の城_1階
・竜王の城_地下4階
・竜王の城_地下5階",6,,,,10050,17,しあわせのくつ,102
ダークアイ,"・竜王の城_地下1階
・竜王の城_地下2階
・竜王の城_地下3階",185,,,,294,56,マヌーハそう,103
しにがみのきし,"・竜王の城_地下1階
・竜王の城_地下2階
・竜王の城_地下3階",427,,,,794,44,スタミナのたね,104
ダースドラゴン,"・竜王の城_地下1階
・竜王の城_地下2階
・竜王の城_地下3階",570,,,,921,199,炎のイヤリング,105
カンダタボス,・岩山の洞窟_地下1階,,,,,,,-,106
カンダタこぶんボス,・岩山の洞窟_地下1階,,,,,,,-,107
ようじゅつしボス,・岩山の洞窟_地下2階②,,,,,,,-,108
ドラゴンボス,・沼地の洞窟_地下2階,,,,,,,-,109
あくまのきしボス,・ドムドーラ,,,,,,,オーガシールド,110
ダークドリーマーボス,・迷いの森②,,,,,,,-,111
ゴーレムボス,・メルキド,,,,,,,命の石,112
エイリアンフライボス,・マイラ,,,,,,,-,113
マーダーゴイルボス,・雨のほこら_5階,,,,,,,はかいのつるぎ,114
エクソダスボス,・精霊のほこら_2階,,,,,,,-,115
りゅうおうボス,・竜王の城_地下6階,,,,,,,-,116
竜王ボス,・竜王の城_地下6階,,,,,,,-,117
