種別,名前,攻撃力,守備力,買値,売値,倍率,効果,入手方法,装備可能,備考
道具,やくそう,,,8,4,,強化前：仲間1人のHPを30〜回復する強化後：仲間全体のHPを50ほど回復する,"ローレシア(道具屋)
リリザ(道具屋) など
ローレシア
リリザ
ムーンブルク
ドラゴンの角 など
盗人刈り
スライム
やまねずみ
おおねずみ
ホイミスライム
ラリホーアント など",,
道具,どくけしそう,,,10,5,,強化前：仲間1人のどくを治す強化後：仲間全員のどくを治す,"ローレシア(道具屋)
リリザ(道具屋) など
ローレシア
リリザ
ムーンブルク
沼地の洞窟 など
盗人刈り
おおなめくじ
バブルスライム
キングコブラ
よろいムカデ
かぶとムカデ など",,
道具,せいすい,,,20,10,,"強化前：しばらくの間、自分より弱い魔物を寄せ付けない
戦闘中に使うと敵1体にダメージを与える強化後：しばらくの間、自分より弱い魔物を寄せ付けない
戦闘中に使うと敵全体にダメージを与える","リリザ(道具屋)
サマルトリア(道具屋) など
ローレシア
リリザ
ムーンブルク
風の塔 など
盗人刈り
まじゅつし
メドーサボール
うみうし
ぐんたいガニ
しりょう など",,
道具,キメラのつばさ,,,25,12,,行ったことがある町やダンジョンに移動できる,"ローレシア(道具屋)
リリザ(道具屋) など
ローレシア
ラダトーム
勇者の泉の洞窟
湖の洞窟 など
盗人刈り
ドラキー
タホドラキー
バピラス
おおがらす
ヘルコンドル など",,
道具,ふくびきけん,,,,,,"福引きに挑戦できる
敵の呪文が必ず効く","アルメハ(道具屋②)
道具屋で所持金を各桁合計5の倍数にする
盗人刈り
ミイラおとこ
アンデッドマン
くさったしたい
マミー
グール など
あくまのしっぽ呪
装備
ハーゴン神殿1階の宝箱から入手",,
道具,せかいじゅのは,,,,,,サマルトリアの王子の呪いを解く,世界樹の森の最奥で入手,,
道具,いのりのゆびわ,,,2500,1750,,使うとMP20〜27回復するが、確率で壊れる,"ゼニスの城(道具屋)
真エンディングのマップ(道具屋)",,
道具,ゴールドカード,,,,,,所持しているとお店にて20％引きで買い物できる,,,
道具,ちからのたね,,,-,180,,ちからが1〜3増加,"ローレシア
ルプガナ
ドラゴンの角
海底火山の洞窟 など
盗人刈り
はがねのきょぞう",,
道具,すばやさのたね,,,-,60,,すばやさが1〜3増加,"リリザ
ラダトーム
ドラゴンの角
竜王の城 など
盗人刈り
ほうおう",,
道具,まもりのたね,,,-,160,,みのまもりが1〜3増加,"ローレシア
サマルトリア
ローラの門・地下通路
ロトの洞窟 など
盗人刈り
あんこくまじん",,
道具,いのちのきのみ,,,,,,最大HPが2〜5増加,"ラダトーム
炎のほこら
謎の塔
無限の回廊 など
盗人刈り
キングヒドラ",,
道具,ふしぎなきのみ,,,-,60,,最大MPが2〜3増加,"ローレシア
サマルトリア
湖の洞窟
ムーンブルク など
盗人刈り
おうごんまじん",,
道具,ぎんのカギ,,,,,,銀の扉を開けることができる,湖の洞窟にて入手,,
道具,きんのカギ,,,,,,金の扉を開けることができる,ザハン北東にいる犬に話しかけた後にキラキラで入手,,
道具,ろうやのカギ,,,,,,牢屋の扉を開けられる,ペルポイの道具屋で「？？？？？」を購入する,,
道具,すいもんのカギ,,,,,,水門を開けることができる,ペルポイ北東の牢屋で魔物から入手,,
道具,ラーのかがみ,,,,,,ムーンブルク王女を仲間にするために必要,ムーンブルク城から東の毒沼で入手,,
道具,かぜのマント,,,,,,ドラゴンの角から反対側へ渡れる,風の塔の2階で入手,,
道具,やまびこのふえ,,,,,,紋章のある場所で使うと山彦が帰ってくる,ルプガナの商人に船の財宝を渡すと入手,,
道具,あまつゆのいと,,,,,,みずのはごろもの入手に必要,ドラゴンの角(北側)で入手,,
道具,せいなる織り機,,,,,,みずのはごろもの入手に必要,ザハン北にある教会の宝箱から入手,,
道具,つきのかけら,,,,,,海上の岩礁を壊せる,満月の塔の頂上でボスを倒す,,
道具,じゃしんのぞう,,,,,,ロンダルキアの洞窟に進める,海底火山の洞窟でじごくのつかいを倒すと入手,,
道具,太陽の紋章,,,,,,ルビスのまもりの入手に必要,炎のほこらの北東にあるキラキラで入手,,
道具,星の紋章,,,,,,ルビスのまもりの入手に必要,大灯台でグレムリン4体を倒すと入手,,
道具,月の紋章,,,,,,ルビスのまもりの入手に必要,デルコンダルでキラータイガーを倒すと入手,,
道具,水の紋章,,,,,,ルビスのまもりの入手に必要,ムーンペタでベビル2体を倒すと入手,,
道具,命の紋章,,,,,,ルビスのまもりの入手に必要,ラダトームの武器屋2階で入手,,
道具,ルビスのまもり,,,,,,ハーゴン神殿に進める,紋章5つを集めて精霊のほこらで入手,,
道具,命の石,,,800,240,,持ち主の代わりに死の攻撃を受ける身代わりの石,"真エンディングのマップ(道具屋)
ローレシア城1階で入手
盗人刈り
ブリザード
ブリザーロック
キバギンチャク
ひょうがまじん",,
道具,ラックのたね,,,-,45,,うんのよさが1〜3増加,"ローレシア城1階で入手
盗人刈り
はめつの使者",,
道具,まんげつそう,,,30,21,,強化前：仲間1人のマヒを治す強化後：仲間全員のマヒを治す,"ローレシア(道具屋)
サマルトリア(道具屋) など
ラダトーム
テパ
ドラゴンの角
大灯台 など
盗人刈り
バブーン
しびれくらげ
メーダ
メイジドラキー
メーダロード など",,
道具,マヌーハそう,,,120,84,,強化前：仲間1人の幻惑を治す強化後：仲間全員の幻惑を治す,"サマルトリア(道具屋)
ムーンペタ(道具屋) など
ラダトーム
ベラヌール
ムーンブルク
風の塔 など
盗人刈り
ゆうれい
スモーク
リザードフライ
ガスト
ゴースト など",,
道具,においぶくろ,,,150,105,,魔物と遭遇しやすくなる,"サマルトリア(道具屋)
ルプガナ(道具屋①) など
リムルダール
大灯台
なぞの海底基地
盗人刈り
シルエト",,
道具,まだらくもいと,,,35,25,,敵1グループのすばやさを下げる,"サマルトリア(道具屋)
ムーンペタ(道具屋) など
サマルトリア
ザハン
風の塔
大灯台 など
盗人刈り
パペットマン
キャタピラー
キャットバット",,
道具,特やくそう,,,70,49,,強化前：仲間1人のHPを80〜回復する強化後：仲間全員のHPを100ほど回復する,"真エンディングのマップ(道具屋)
サマルトリア
妖精の城
世界樹の森 など
盗人刈り
ダースドラゴン",,
道具,かしこさのたね,,,-,120,,かしこさが1〜3増加,"ラダトーム
テパ
勇者の泉の洞窟
風の塔 など
盗人刈り
デーモンアミゴ",,
道具,エルフののみぐすり,,,40000,8800,,強化前：仲間1人のMPを完全に回復する強化後：仲間全員のMPを完全に回復する,"ゼニスの城(道具屋)
盗人刈り
デルコンダル王",,
道具,ぎんのたてごと,,,-,-,,その場所に生息する敵を呼び寄せて戦闘になる,妖精の城1階の宝箱から入手,,
道具,上やくそう,,,48,34,,強化前：仲間1人のHPを50〜回復する強化後：仲間全員のHPを70ほど回復する,"ローレシア(道具屋)
ルプガナ(道具屋①) など
ルプガナ
ラダトーム
湖の洞窟
風の塔 など
盗人刈り
サーベルウルフ
ドラゴンフライ
ドラゴン
デビルロード
ふねくいイソメ など",,
道具,けんじゃのせいすい,,,-,2940,,強化前：仲間1人のMPを80〜回復する強化後：仲間全員のMPを100ほど回復する,妖精の城(道具屋),,
道具,まほうのせいすい,,,600,180,,強化前：仲間1人のMPを15〜回復する強化後：仲間全員のMPを30ほど回復する,"真エンディングのマップ(道具屋)
ラダトーム
ベラヌール
湖の洞窟
ムーンブルク など
盗人刈り
きとうし
しにがみ
どろにんぎょう
ゴーゴンヘッド
メイジバピラス など",,
道具,ささやきのみつ,,,150,105,,強化前：仲間全員の呪文封印を治す強化後：仲間全員の呪文封印を治す,"ラダトーム(道具屋)
テパ(道具屋) など
ラダトーム
ザハン
ムーンブルク
世界樹の森 など
盗人刈り
アイアンアント
ぐんたいアリ
ウドラー
さそりばち
キラーエイプ など",,
道具,どくがのこな,,,310,60,,強化前：敵1体を混乱させる毒粉強化後：敵全体を混乱させる毒粉,"ペルポイ(道具屋①)
マイラ(道具屋) など
ラダトーム
デルコンダル
ドラゴンの角
なぞの海底基地
盗人刈り
ヒババンゴ
バーサーカー
ひとくいが
キャットフライ
しびれあげは",,
道具,スタミナのたね,,,-,90,,たいりょくが1〜3増加,"ローレシア
ザハン
ドラゴンの角
無限の回廊 など
盗人刈り
デーモンソード",,
道具,天使のすず,,,90,63,,強化前：仲間1人の混乱を治す強化後：仲間全員の混乱を治す,"テパ(道具屋)
ベラヌール(道具屋①) など
ラダトーム
ロンダルキア南のほこら
竜王の城
大灯台 など
盗人刈り
ダークアイ",,
道具,バイキルミン,,,700,280,,強化前：仲間1人の攻撃力をかなり上げる強化後：仲間全員の攻撃力をかなり上げる,"真エンディングのマップ(道具屋)
ルプガナ
ラダトーム
人魚の聖域 など
盗人刈り
フレイム
ひとくいばこ
トドマン
メタルキメラ",,
道具,けんじゃの石,,,-,-,,戦闘中に使用すると仲間全員のHPを何度でも回復できる,,,
道具,たたかいのドラム,,,-,-,,"仲間全員の攻撃力を高めるパワフルなドラム。戦闘中に何度でも使える
盗人刈り
キラーマジンガ
わらいぶくろ
ばくだんいわ",,,
道具,オリハルコン,,,,,,伝説に名を残す非常にかたい幻の金属,クリア後に岩山の洞窟地下2階で入手,,
道具,ひかりのたま,,,,,,竜王のひ孫が真の力を取り戻すために必要,クリア後に無限の回廊で入手,,
道具,さみだれけんの巻物,,,,,,さみだれけん使用可能になる,宝：大灯台,,サ王子
道具,ムーンサルトの巻物,,,,,,ムーンサルト使用可能になる,宝：満月の塔,,サ王子/サ王女
道具,つるぎのまいの巻物,,,,,,つるぎのまい使用可能になる,宝：海底宝物庫・西海,,サ王子
道具,必中拳の巻物,,,,,,必中拳使用可能になる,宝：ローレシア城(まほうのカギ),,ロ王子/サ王子
道具,アサシンの巻物,,,,,,アサシンアタック使用可能になる,宝：竜王の城,,サ王子/サ王女
道具,かいしんの巻物,,,,,,会心必中使用可能になる,宝：無限の回廊,,ロ王子/ム王女/サ王女
道具,ミラクルの巻物,,,,,,ミラクルソード使用可能になる,宝：妖精の城,,ロ王子/サ王子
道具,らせんうちの巻物,,,,,,らせん打ち使用可能になる,宝：満月の塔,,ム王女/サ王女
道具,ぬすっと刈りの巻物,,,,,,ぬすっと刈り使用可能になる,宝：盗賊の闇市,,サ王女
道具,ドラゴン斬りの巻物,,,,,,ドラゴン斬り使用可能になる,宝：沼地の洞窟,,ロ王子/サ王子
道具,ゾンビ斬りの巻物,,,,,,ゾンビ斬り使用可能になる,宝：ムーンブルク,,ロ王子/サ王子
道具,あくま斬りの巻物,,,,,,あくま斬り使用可能になる,拾：ドムドーラ,,ロ王子/サ王子
道具,メタル斬りの巻物,,,,,,メタル斬り使用可能になる,"宝：ローレシア城下町(最後のカギ)
拾：ゼニスの城",,ロ王子/サ王子
道具,マヒャド斬りの巻物,,,,,,マヒャド斬り使用可能になる,宝：テパ東のほこら,,サ王子
道具,ブロウの巻物,,,,,,ウィングブロウ使用可能になる,キラキラ：ムーンペタ北,,ロ王子
道具,いなずまの巻物,,,,,,いなずま使用可能になる,宝：メダル王の島(まほうのカギ),,ム王女/サ王女
道具,かまいたちの巻物,,,,,,かまいたち使用可能になる,宝：風の塔,,サ王子
道具,ぱふぱふの巻物,,,,,,ぱふぱふ使用可能になる,"拾：マイラ
宝：無限の回廊",,ロ王子/ム王女
道具,ギャルの巻物,,,,,,ぱふぱふ改使用可能になる,他：しんりゅうへの願い事,,ロ王子/ム王女
道具,やすらぎの歌の巻物,,,,,,やすらぎの歌使用可能になる,宝：ドラゴンの角・北,,ム王女
道具,ダンスの巻物,,,,,,メガザルダンス使用可能になる,宝：ガライの墓,,サ王女
道具,せいしんの巻物,,,,,,せいしんとういつ使用可能になる,"宝：海底火山の洞窟
他：ちいさなメダル40枚の景品",,ロ王子/サ王子
道具,ちからための巻物,,,,,,ちからため使用可能になる,拾：デルコンダル,,ロ王子/サ王女
道具,おうえんの巻物,,,,,,おうえん使用可能になる,拾：テパ,,ロ王子/サ王女
道具,かくせいの巻物,,,,,,魔力かくせい使用可能になる,他：しんりゅうへの願い事,,サ王子/ム王女
道具,ビーストの巻物,,,,,,ビーストモード使用可能になる,宝：海底宝物庫・北海(さいごのかぎ),,ロ王子/サ王子/ム王女
道具,ぶきみな巻物,,,,,,ぶきみなひかり使用可能になる,宝：満月の塔,,ム王女/サ王女
道具,はもんの巻物,,,,,,いてつく波紋使用可能になる,落：オクトネイビー,,サ王子
道具,くろいきりの巻物,,,,,,黒いきり使用可能になる,宝：ドワーフの洞窟,,ム王女
道具,おおごえの巻物,,,,,,おおごえ使用可能になる,拾：デルコンダル,,ロ王子/サ王女
道具,しのびあしの巻物,,,,,,しのびあし使用可能になる,拾：盗賊の闇市,,ロ王子/サ王子/ム王女
道具,レミラーマの巻物,,,,,,レミラーマ使用可能になる,拾：テパの東のひみつの場所,,サ王女
道具,メラの巻物,,,,,,メラ使用可能になる,拾：ラーのほこら,,ム王女/サ王女
道具,メラミの巻物,,,,,,メラミ使用可能になる,他：ちいさなメダル15枚の景品,,ム王女/サ王女
道具,メラゾーマの巻物,,,,,,メラゾーマ使用可能になる,宝：岩山の洞窟(さいごのかぎ),,ム王女/サ王女
道具,イオの巻物,,,,,,イオ使用可能になる,拾：ラダトーム,,ム王女/サ王女
道具,イオラの巻物,,,,,,イオラ使用可能になる,拾：ペルポイ,,ム王女/サ王女
道具,イオナズンの巻物,,,,,,イオナズン使用可能になる,宝：海底宝物庫・北海,,ム王女/サ王女
道具,ヒャドの巻物,,,,,,ヒャド使用可能になる,拾：サマルトリア,,サ王子/ム王女/サ王女
道具,ヒャダルコの巻物,,,,,,ヒャダルコ使用可能になる,"拾：ルプガナ
拾：ローレシア(とうぞくのかぎ)",,サ王子/ム王女/サ王女
道具,ヒャダインの巻物,,,,,,ヒャダイン使用可能になる,宝：なぞの海底基地,,サ王子/ム王女/サ王女
道具,マヒャドの巻物,,,,,,マヒャド使用可能になる,宝：ロンダルキアへの洞窟,,サ王子/ム王女/サ王女
道具,ベホマラ―の巻物,,,,,,ベホマラ―使用可能になる,他：世界の思い出を7つ全て集める,,ム王女/サ王女
道具,リホイミの巻物,,,,,,リホイミ使用可能になる,宝：雨のほこら,,サ王子/ム王女
道具,ザオの巻物,,,,,,ザオ使用可能になる,宝：風の塔,,サ王子
道具,マホリーの巻物,,,,,,マホリー使用可能になる,宝：ムーンペタ(とうぞくのかぎ),,ム王女
道具,スカラの巻物,,,,,,スカラ使用可能になる,宝：ロトの洞窟,,サ王子/サ王女
道具,スクルトの巻物,,,,,,スクルト使用可能になる,宝：雨のほこら,,サ王子/ム王女
道具,フバーハの巻物,,,,,,フバーハ使用可能になる,宝：妖精の城,,ム王女/サ王女
道具,マホカンタの巻物,,,,,,マホカンタ使用可能になる,宝：ムーンブルク(まほうのかぎ),,ム王女
道具,マホキテの巻物,,,,,,マホキテ使用可能になる,宝：リムルダール(まほうのかぎ),,ム王女/サ王女
道具,アストロンの巻物,,,,,,アストロン使用可能になる,宝：ロトの洞窟,,サ王子/ム王女
道具,ルカニの巻物,,,,,,ルカニ使用可能になる,拾：リムルダール,,ム王女/サ王女
道具,ルカナンの巻物,,,,,,ルカナン使用可能になる,宝：竜王の城,,ム王女/サ王女
道具,バシルーラの巻物,,,,,,バシルーラ使用可能になる,"キラキラ：ベラヌールから南東の島
宝：無限の回廊",,ム王女/サ王女
装備武器,どうのつるぎ,8,,180,100,,-,店：ローレシア、リリザ、ラダトーム、マイラ、？？？,ロ王子/サ王子/サ王女,
装備武器,はがねのつるぎ,22,,1500,0,,-,店：ローレシア、ムーンペタ、オアシス、ラダトーム、ガライ、リムルダール、メルキド、？？？,ロ王子/サ王子/サ王女,
装備武器,スネークソード,31,,2700,1620,,-,店：オアシス、メルキド,ロ王子/サ王子/サ王女,
装備武器,はじゃのつるぎ,41,,4400,2640,,使うと「ギラ」の効果で敵1グループを攻撃,店：メルキド,ロ王子/サ王子,
装備武器,ようせいの剣,63,,-,-,,使うと「スカラ」の効果で仲間1人の守備力をかなり上げる,宝：妖精の城,サ王子/ム王女/サ王女,
装備武器,のこぎりがたな,52,,5700,3420,,-,店：ザハン,ロ王子/サ王子,
装備武器,まどろみの剣,51,,-,2520,,攻撃した相手をたまに眠らせる,宝：雨のほこら,ロ王子/サ王子,
装備武器,くさなぎの剣,70,,-,-,,使うと「ルカナン」の効果で敵1グループの守備力を下げる,宝：マイラ(まほうのかぎ),ロ王子/サ王子/サ王女,
装備武器,さびたつるぎ,49,,-,-,,イベントで結界を消す力がある,他：竜王の城で竜王から入手,ロ王子/サ王子/ム王女/サ王女,
装備武器,ゾンビキラー,67,,12800,7680,1.3,ゾンビ系に有効,"店：テパ
宝：海底宝物庫・南海",ロ王子/サ王子,
装備武器,ゆうわくの剣,79,,-,7350,,使うと「メダパニ」の効果で敵1体を混乱させる,他：ちいさなメダル55枚の景品,サ王子/ム王女,
装備武器,プラチナソード,73,,-,2250,,-,他：デルコンダルのふくびき2等,ロ王子/サ王子,
装備武器,ガイアのつるぎ,74,,-,-,,-,キラキラ：海底火山の洞窟のそばの海底,ロ王子/サ王子,
装備武器,きせきのつるぎ,75,,-,-,,与えたダメージに応じて自分のHPを回復する,他：ちいさなメダル50枚の景品,ロ王子/サ王子/サ王女,
装備武器,ひかりのつるぎ,81,,16000,9600,,使うと「マヌーサ」の効果で敵1グループを幻惑状態にする,店：ザハン,ロ王子/サ王子,
装備武器,はやぶさの剣,50,,-,7700,,単体物理攻撃が2回攻撃になる,宝：テパ東のほこら(さいごのかぎ),ロ王子/サ王子/サ王女,
装備武器,メタスラの剣,78,,-,1024,,メタル系に確実にダメージを与える,宝：風の塔の南西のひみつの場所(まほうのかぎ),ロ王子/サ王子/サ王女,
装備武器,ほのおのつるぎ,84,,23000,13800,,炎属性,店：メルキド,ロ王子/サ王子,
装備武器,いなずまの剣,95,,-,5620,,使うと「イオラ」の効果で敵全体を攻撃,拾：ロンダルキアへの洞窟,ロ王子,
装備武器,ふぶきのつるぎ,101,,-,10200,,使うと「ヒャダルコ」の効果で敵1グループを冷気属性で攻撃,"他：ベラヌールのふくびき1等
拾：ロンダルキアのほこらの北のひみつの場所",ロ王子/サ王子/サ王女,
装備武器,バスタードソード,113,,43000,6450,,-,"宝：ラダトーム城(さいごのかぎ)
店：？？？(真エンディングで行く場所)",ロ王子,
装備武器,ロトのつるぎ,140,,-,-,,使うと「バギクロス」の効果で敵1グループを攻撃,他：ゲームクリア後に行うイベント,ロ王子/サ王子/ム王女/サ王女,
装備武器,ロトの竜剣,228,,-,-,,使うと敵単体に大ダメージを与え、呪文耐性と守備力を大きく下げる,他：ゲームクリア後に行うイベント,ロ王子/サ王子/ム王女/サ王女,
装備武器,はぐれメタルの剣,,,-,10050,,-,他：しんりゅうへの願い事で出現するゼニスの城のふくびき屋の特等,/,
装備武器,ルビスの剣,208,,-,-,,使うと「ギガデイン」の効果で敵全体に雷属性ダメージ,他：神竜への願い事,ロ王子/サ王子/ム王女/サ王女,
装備武器,もろはのつるぎ,148,,-,2470,,与えたダメージに応じて自分もダメージを受ける,宝：ハーゴンの神殿,ロ王子/サ王子,
装備武器,はかいのつるぎ,135,,-,13750,,呪われる、会心の一撃がでやすい,宝：ドワーフの洞窟,ロ王子/サ王子,
装備武器,みなごろしの剣,95,,-,564,,呪われる、敵全体攻撃できるが敵からの物理ダメージが恐ろしく増大する,キラキラ：ペルポイから南西の深海,ロ王子/サ王子,
装備武器,はかぶさの剣,,,-,-,,,落：はぐれメタル、シドー,,
装備武器,レイピア,9,,200,120,,-,店：サマルトリア,サ王子/サ王女,
装備武器,せいぎんのレイピア,47,,5100,3060,,-,店：ベラヌール,サ王子/サ王女,
装備武器,しっぷうのレイピア,67,,-,4200,,すばやさ＋20、単体物理攻撃が2回攻撃になる,他：アルメハのふくびき1等,サ王子,
装備武器,ブロンズナイフ,7,,110,60,,-,店：リリザ、ムーンペタ,サ王子/ム王女/サ王女,
装備武器,せいなるナイフ,10,,240,140,1.3,ゾンビ系に有効,：,サ王子/ム王女/サ王女,
装備武器,どくがのナイフ,14,,-,430,,たまにマヒさせる,"キラキラ：ムーンペタの東
拾：雨のほこら",ロ王子/ム王女/サ王女,
装備武器,アサシンダガー,53,,-,3125,,たまに敵を一撃で倒す,"宝：大灯台
拾：ロンダルキアへの洞窟",サ王子/サ王女,
装備武器,王家のナイフ,77,,-,-,,最大HP＋20,落：デルコンダル王,ム王女/サ王女,
装備武器,こおりのやいば,60,,9300,5580,,使うと「ヒャダルコ」の効果で敵1グループを攻撃,"店：アルメハ
宝：テパ東のほこら",ム王女/サ王女,
装備武器,こんぼう,4,,40,24,,-,店：リリザ、サマルトリア、マイラ、ザハン、？？？,ロ王子/サ王子,
装備武器,てつのオノ,27,,2200,1320,,-,店：ローレシア、ルプガナ、ラダトーム、ガライ、マイラ、メルキド、ザハン,ロ王子,
装備武器,おおかなづち,45,,4600,2760,,-,店：リムルダール、メルキド、ザハン,ロ王子,
装備武器,バトルアックス,62,,8200,4920,,-,店：デルコンダル,ロ王子,
装備武器,ウォーハンマー,81,,14300,8580,,-,店：テパ,ロ王子,
装備武器,まじんのオノ,110,,-,375,,会心の一撃が出やすいがミスも多い,"宝：海底宝物庫・北海
落：ミミック、キラーマジンガ",ロ王子,
装備武器,たけざお,3,,10,6,,-,店：リリザ、ムーンペタ、ラダトーム,ロ王子/ム王女,
装備武器,てつのやり,16,,660,390,,-,店：サマルトリア、ムーンペタ、マイラ、メルキド、ザハン,ロ王子/サ王子,
