種別,名前,攻撃力,守備力,買値,売値,倍率,効果,入手方法,装備可能,備考
装備武器,ホーリーランス,20,,-,1080,1.3,ゾンビ系に有効,店：メルキド、ベラヌール,サ王子/ム王女,
装備武器,バトルフォーク,48,,-,810,,-,"宝：竜王の城、人魚の聖域
落：アークデーモン、デーモンアミゴ",ロ王子,
装備武器,金のたけやり,56,,-,8250,,装備して戦闘後たまに追加でゴールドを入手,他：デルコンダルのふくびき特等,ロ王子/ム王女,
装備武器,グラコスのやり,71,,-,-,1.3,水系の敵に有効,宝：なぞの海底基地,ロ王子/ム王女,
装備武器,デーモンスピア,96,,-,25800,,たまに一撃で敵を倒す,宝：ハーゴンの神殿,サ王子/ム王女,
装備武器,シルバークロー,40,,-,1600,,-,宝：沼地の洞窟,ロ王子/サ王女,
装備武器,パワーナックル,35,,3300,1980,,,店：ルプガナ、リムルダール、メルキド,ロ王子/サ王女,
装備武器,まよけのツメ,43,,-,-,1.7,ゾンビ系、物質系、不定形の魔物に強い,他：舟守のほこら(ペルポイのイベントで入手),ロ王子/サ王女,
装備武器,オオワシのツメ,60,,7900,4740,1.3,すばやさ＋10、飛行系の魔物に強い,店：デルコンダル,ロ王子/サ王女,
装備武器,おうごんのつめ,62,,-,6000,,持っているだけでモンスターとの遭遇率が上がる(そうびぶくろに入れれば無効),他：ムーンペタのふくびき特等,ロ王子/サ王女,
装備武器,ドラゴンキラー,87,,18000,10800,1.3,ドラゴン系の魔物に強い,店：ベラヌール、テパ,ロ王子/サ王子,
装備武器,ドラゴンクロウ,95,,-,12750,1.3,ドラゴン系に強い,宝：沼地の洞窟(最後のカギ),ロ王子/サ王女,
装備武器,まどうしの杖,12,,420,250,,使うと「メラ」の効果で敵1体を攻撃,店：ムーンペタ,サ王子/ム王女,
装備武器,ねむりの杖,18,,-,840,,使うと「ラリホー」の効果で敵1グループを眠らせる,宝：ムーンブルク(とうぞくのかぎ),ム王女/サ王女,
装備武器,うみなりの杖,37,,-,840,1.3,水系の敵に強い、攻撃時にMPを吸収する,"拾：ザハン
キラキラ：デルコンダル南東の深海",ム王女,
装備武器,天使のタクト,44,,4500,2700,,-,店：ベラヌール,ム王女,
装備武器,りりょくの杖,96,,-,990,,物理攻撃時にMPを消費する,"宝：メルキド(さいごのかぎ)、海底宝物庫・西海
キラキラ：ローラの門北西の船で到達できる陸地",ム王女/サ王女,
装備武器,タイタニアステッキ,50,,-,2080,1.3,虫系に強い,宝：人魚の聖域,ム王女,
装備武器,ルーンスタッフ,32,,2900,1740,,-,店：ルプガナ、メルキド,ム王女,
装備武器,さばきの杖,39,,3800,2280,,使うと「バギ」の効果で敵1グループを攻撃,"店：ガライ
宝：竜王の城",サ王子/ム王女/サ王女,
装備武器,あまぐもの杖,16,,-,-,,使うと「マホトーン」の効果で敵1グループを呪文封印にする,宝：妖精の城(さいごのかぎ),ム王女/サ王女,
装備武器,ふっかつの杖,45,,-,-,,使うと「ザオラル」の効果でHP0の味方を蘇生させる,宝：世界樹の森,ム王女/サ王女,
装備武器,いかずちの杖,63,,-,1875,,使うと「ベギラマ」の効果で敵1グループを攻撃,宝：ローレシア城,ム王女,
装備武器,賢者の杖,84,,22600,13560,,使うと「ベホイミ」の効果で仲間1人のHPを回復,店：妖精の城,ム王女/サ王女,
装備武器,えいゆうの杖,91,,-,14800,,使うと「フバーハ」の効果で味方全員が息攻撃に強くなる,宝：ムーンブルク(最後のカギ),ム王女,
装備武器,神鳥の杖,123,,-,26500,,使うと「メラゾーマ」の効果で敵1体に攻撃、攻撃するとMP吸収,他：ちいさなメダル80枚の景品,ム王女,
装備武器,まほうのそろばん,82,,12900,7740,,-,"店：ベラヌール
宝：沈没船",ム王女/サ王女,
装備武器,せいぎのそろばん,122,,-,7740,,-,他：ちいさなメダル70枚の景品,ム王女/サ王女,
装備武器,とげのムチ,12,,-,280,,敵1グループを攻撃,"キラキラ：湖の洞窟の東
宝：風の塔
落：シャドー、ウィングスネーク",ロ王子/ム王女,
装備武器,チェーンクロス,17,,1300,780,,敵1グループを攻撃,店：サマルトリア、メルキド,ロ王子/サ王子/サ王女,
装備武器,ローズウィップ,,,-,1150,1.3,敵1グループを攻撃,他：オアシスのふくびき2等,,
装備武器,みわくのリボン,30,,3100,1240,,敵1グループを攻撃、たまに敵を幻惑状態にする,"宝：湖の洞窟(盗賊のカギ)
店：アルメハ",ム王女/サ王女,
装備武器,ビーストウィップ,34,,-,1160,1.3,敵1グループを攻撃、獣系に強い,宝：デルコンダル,ム王女,
装備武器,ドラゴンテイル,56,,-,2480,1.3,敵1グループを攻撃、ドラゴン系に強い,他：アルメハのふくびき2等,ロ王子/ム王女,
装備武器,バスターウィップ,77,,-,5920,,敵1グループを攻撃,宝：満月の塔,ロ王子/ム王女,
装備武器,あくまのムチ,90,,-,2600,,呪われる、敵1グループを攻撃,宝：ロンダルキアへの洞窟,ロ王子/ム王女/サ王女,
装備武器,女帝のムチ,94,,-,9000,1.3,敵1グループを攻撃、怪人系に強い,宝：幽霊船,ム王女/サ王女,
装備武器,フリーズウィップ,86,,-,5600,,敵1グループを攻撃、敵の攻撃力を下げる,"拾：ひみつの場所(ハーゴンの神殿の南西)
他：ベラヌールのふくびき2等",ム王女/サ王女,
装備武器,グリンガムのムチ,118,,-,21000,,敵1グループを攻撃,他：ちいさなメダル75枚の景品,ム王女/サ王女,
装備武器,ブーメラン,10,,-,320,,敵全体を攻撃,"宝：湖の洞窟
キラキラ：ドラゴンの角・南の東側",サ王子/サ王女,
装備武器,やいばのブーメラン,16,,-,960,,敵全体を攻撃,他：ムーンペタのふくびき1等,サ王子/サ王女,
装備武器,風のブーメラン,33,,-,1610,,敵全体を攻撃,"他：リムルダールのふくびき2等
キラキラ：ローレシアから東の海底",サ王子/サ王女,
装備武器,ツインスワロー,50,,-,2840,1.3,敵全体を攻撃、虫系に強い,他：ちいさなメダル45枚の景品,ロ王子/サ王子/サ王女,
装備武器,ほのおのブーメラン,65,,-,6500,,敵全体を攻撃,他：ちいさなメダル60枚の景品,サ王子/サ王女,
装備武器,メタルウィング,102,,254000,27250,,敵全体を攻撃、メタル系に確実にダメージで会心の一撃が出やすい,"宝：ドワーフの洞窟
店：？？？(真エンディングで行く場所)",ロ王子/サ王子/サ王女,
装備武器,はてんの月輪,131,,-,33250,,敵全体を攻撃、敵が複数いても威力が減衰しない,宝：無限の回廊,サ王子/サ王女,
装備武器,ひのきのぼう,2,,8,4,,-,店：サマルトリア、マイラ,ロ王子/サ王子/ム王女/サ王女,
装備武器,くさりがま,13,,360,210,,-,店：リリザ、ムーンペタ,ロ王子/サ王女,
装備武器,モーニングスター,33,,-,740,,敵1グループを攻撃,他：ちいさなメダル20枚の景品,ロ王子,
装備武器,はかいのてっきゅう,155,,196100,27750,,敵全体を攻撃,"宝：謎の塔
店：？？？(真エンディングで行く場所)",,
装備盾,皮の盾,,3,120,70,,-,店：？？？(真エンディングで行く場所),/,
装備盾,うろこの盾,,11,350,210,,-,,/,
装備盾,こうらの盾,,14,600,120,,-,,/,
装備盾,てつの盾,,20,900,230,,-,店：？？？(真エンディングで行く場所),/,
装備盾,ライトシールド,,32,2050,1230,,-,,/,
装備盾,カイトバックラー,,7,230,130,,-,,/,
装備盾,こおりの盾,,35,-,800,,-,,/,
装備盾,ホワイトシールド,,24,1300,780,,-,,/,
装備盾,せいれいの盾,,46,5900,3540,,-,宝：人魚の聖域,ロ王子/サ王子/サ王女,
装備盾,ふうじんの盾,,52,-,577,,-,,/,
装備盾,ほのおの盾,,56,10600,6360,,-,,/,
装備盾,ミラーシールド,,81,26000,7800,,たまに呪文を跳ね返す(回復呪文など含む),"宝：メダル王の島(さいごのかぎ)、謎の塔
店：？？？(真エンディングで行く場所)",ロ王子/サ王子,
装備盾,メタスラの盾,,58,-,1024,,-,宝：海底宝物庫・南海,ロ王子/サ王子,
装備盾,黄金の盾,,25,-,1500,,-,宝：岩山の洞窟(さいごのかぎ),ロ王子/サ王子/サ王女,
装備盾,えいえんの盾,,57,-,888,,使うと「マジックバリア」の効果で呪文ダメージを軽減,拾：人魚の聖域,ム王女/サ王女,
装備盾,ロトの盾,,85,-,-,,あらゆる攻撃呪文とブレスダメージを軽減,宝：サマルトリア城(まほうのかぎ),ロ王子/サ王子/ム王女/サ王女,
装備盾,女神の盾,,84,127700,29500,,あらゆる呪文攻撃とブレスダメージを軽減,"宝：ヌシのすみか・北海、無限の回廊
店：？？？(真エンディングで行く場所)",ム王女/サ王女,
装備盾,せいどうの盾,,15,680,130,,-,,/,
装備盾,はがねの盾,,29,1800,1080,,-,,/,
装備盾,プラチナシールド,,44,-,1400,,-,,/,
装備盾,なげきの盾,,60,-,7,,-,,/,
装備盾,おなべのフタ,,2,40,20,,-,,/,
装備盾,シルバートレイ,,22,-,560,,-,,/,
装備盾,ゴールドトレイ,,33,-,1000,,-,,/,
装備兜,はがねのかぶと,,27,2200,411,,-,：,,
装備兜,アイアンヘッドギア,,35,-,2200,,-,：,,
装備兜,猛牛ヘルム,,40,8800,1320,,-,：,,
装備兜,メタスラヘルム,,45,-,1024,,-,宝：沼地の洞窟(魔法のカギ),,
装備兜,グレートヘルム,,67,26000,3900,,-,宝：ラダトーム城(最後のカギ),,
装備兜,ロトのかぶと,,76,-,-,,-,他：「ロトのしるし」を持って「聖なるほこら」へ,,
装備兜,はぐれメタルヘルム,,92,-,10050,,あらゆる属性の攻撃を軽減,他：しんりゅうへの願い事で出現するゼニスの城のふくびき屋の2等景品,ロ王子/サ王子/ム王女/サ王女,
装備兜,はんにゃのめん,,255,-,1,,-,宝：ハーゴンの神殿,,
装備兜,ふこうのかぶと,,69,-,13,,呪われる,宝：ロンダルキアへの洞窟,,
装備兜,皮のぼうし,,2,65,20,,-,：,,
装備兜,はねぼうし,,7,300,180,,-,：,,
装備兜,きのぼうし,,10,350,210,,-,：,,
装備兜,石のぼうし,,15,550,130,,-,：,,
装備兜,とんがりぼうし,,19,930,240,,-,：,,
装備兜,まがんのぼうし,,42,-,1800,,-,宝：ガライ、なぞの海底基地、ロンダルキアへの洞窟,,
装備兜,ふしぎなぼうし,,18,-,6,,消費MPを3/4にする,宝：ロンダルキアへの洞窟,サ王子/ム王女/サ王女,
装備兜,シルクハット,,25,1900,760,,-,：,,
装備兜,キャプテンハット,,50,-,1400,,-,宝：沈没船,サ王子/サ王女,
装備兜,しあわせのぼうし,,31,-,11,,歩くごとにMPが回復する,宝：ベラヌール北のほこら(魔法のカギ),ロ王子/サ王子/ム王女/サ王女,
装備兜,やまびこのぼうし,,25,-,411,,戦闘中に使った呪文が2回連続発動する,"宝：ルプガナ(最後のカギ)
拾：無限の回廊",サ王子/ム王女/サ王女,
装備兜,ターバン,,5,190,110,,-,：,,
装備兜,かげのターバン,,36,-,1480,,-,：,,
装備兜,毛皮のフード,,14,510,300,,-,：,,
装備兜,くろずきん,,24,1900,280,,-,：,,
装備兜,うさみみバンド,,32,-,390,,-,：,,
装備兜,ぎんのかみかざり,,30,3300,1980,,-,：,,
装備兜,聖女のティアラ,,68,-,-,,死の攻撃を防止する,宝：ラダトーム城(最後のカギ),ム王女/サ王女,
装備兜,神竜のかみどめ,,80,-,-,,全状態異常に強くなる,宝：謎の塔,ム王女/サ王女,
装備服,皮のよろい,,12,180,100,,-,店：サマルトリア、ムーンペタ、ラダトーム、？？？,/,
装備服,こうらのよろい,,14,350,210,,-,"宝：勇者の泉の洞窟
店：ザハン
拾：ガライ",/,
装備服,せいどうのよろい,,23,840,500,,-,店：ムーンペタ,/,
装備服,てつのよろい,,30,1800,1080,,-,店：オアシス、？？？,/,
装備服,はがねのよろい,,37,3500,700,,-,店：ルプガナ、ラダトーム、マイラ、リムルダール、メルキド,/,
装備服,まほうのよろい,,50,-,1720,,あらゆる呪文のダメージを軽減する,宝：ベラヌール、妖精の城、海底火山の洞窟,/,
装備服,シルバーメイル,,43,4300,2580,,あらゆる呪文のダメージを軽減する,店：リムルダール、メルキド,/,
装備服,ゾンビメイル,,49,-,652,,呪われる、歩くとHPが減少していく,宝：竜王の城,/,
装備服,プラチナメイル,,83,17700,4900,,あらゆる呪文のダメージを軽減する,宝：ベラヌール,/,
装備服,ゴールドメイル,,58,-,1960,,あらゆる呪文のダメージを軽減する,"宝：ヌシのすみか・北海
落：ゴールドマン
キラキラ：ルプガナのそばの海上",/,
装備服,ドラゴンメイル,,80,13800,2760,,炎属性の呪文やブレスを軽減する,"店：テパ
落：キースドラゴン",/,
装備服,たまはがねのよろい,,48,4900,2940,,-,店：マイラ,/,
装備服,ガイアのよろい,,68,-,9000,,炎属性の呪文やブレスを軽減,宝：デルコンダル(まほうのかぎ),ロ王子/サ王子,
装備服,メタスラのよろい,,69,-,1024,,全属性の呪文とブレスを軽減,宝：竜王の城(まほうのかぎ),ロ王子/サ王子,
装備服,やいばのよろい,,88,-,1720,,受けた物理ダメージの半分を相手に反射する,"宝：ロンダルキアへの洞窟
キラキラ：ローラの門の北の海峡",ロ王子/サ王子,
装備服,デビルアーマー,,64,-,3750,,-,落：ワイルドホッグ＆エインヘリヤ＆やみぼうし,ロ王子/サ王子,
装備服,戦士のよろい,,41,4100,2460,,死の呪文や即死攻撃にかかりにくくなる,店：ラダトーム、マイラ、デルコンダル,/,
装備服,ほのおのよろい,,94,-,8910,,氷属性の呪文とブレスを軽減する,宝：ドムドーラ(最後のかぎ)、テパ東のほこら(最後のカギ),ロ王子/サ王子,
装備服,しんぴのよろい,,106,-,-,,ターン終了時にHPが少し回復する,他：ちいさなメダル65枚の景品,サ王子,
装備服,ロトのよろい,,118,-,-,,歩くと少しずつHP回復、ダメージ床無効、全属性の呪文とブレス軽減,宝：ロンダルキアへの洞窟,ロ王子/サ王子/ム王女/サ王女,
装備服,はぐれメタルよろい,,136,-,10050,,あらゆる属性の呪文とブレスを軽減する,他：しんりゅうへの願い事で出現するゼニスの城のふくびき屋の2等景品,ロ王子/サ王子,
装備服,じごくのよろい,,110,-,5250,,-,,/,
装備服,あくまのよろい,,91,-,4800,,-,,/,
装備服,布の服,,4,10,4,,-,,/,
装備服,たびびとの服,,8,70,40,,-,店：？？？(真エンディングで行く場所),/,
装備服,くさりかたびら,,18,520,180,,-,,/,
装備服,まじょの服,,20,-,340,,-,,/,
装備服,みかわしの服,,27,1200,720,,物理攻撃を回避しやすくなる,,/,
装備服,きぞくの服,,20,-,600,,-,,/,
装備服,くろしょうぞく,,33,-,250,,-,,/,
装備服,はでの服,,45,,,,-,,/,
装備服,おどりこの服,,24,-,650,,-,,/,
装備服,まじないしの服,,46,4400,660,,-,,/,
装備服,かくれみの服,,36,3300,1500,,-,,/,
装備服,しのびの服,,64,-,3150,,-,,/,
装備服,ふしぎなボレロ,,50,-,375,,-,,/,
装備服,きぬのローブ,,16,440,260,,-,,/,
装備服,やすらぎのローブ,,34,-,1100,,-,,/,
装備服,まほうの法衣,,48,5500,2200,,-,,/,
装備服,せいれいの法衣,,58,-,2650,,全属性の呪文を軽減,宝：ラダトーム(まほうのかぎ),ム王女/サ王女,
装備服,だいまどうローブ,,60,-,1680,,かしこさ＋20、呪文封印に強い,ひみつの場所：テパから西,ム王女,
装備服,プリンセスローブ,,89,-,-,,全属性の呪文とブレスを軽減,宝：メダル王の島(さいごのかぎ),ム王女/サ王女,
装備服,天使のローブ,,63,9700,5820,,-,,/,
装備服,みずのはごろも,,93,-,53,,炎/爆発/氷/吹雪属性の呪文とブレス軽減,"他：みずのはごろもイベント
落：海のまもりガメ",ム王女/サ王女,
装備服,ドラゴンローブ,,94,-,20250,,炎と吹雪属性のブレスを軽減,宝：竜王の城(さいごのかぎ),ム王女,
装備服,やみのころも,,97,-,12375,,物理攻撃を回避しやすくなる,宝：ヌシのすみか・東海,ロ王子/サ王女,
装備服,神鳥の法衣,,125,-,25250,,消費MPが2/3になる,宝：謎の塔,サ王子/ム王女,
装備服,そうてんのトーガ,,132,319500,27000,,あらゆる呪文とブレスを軽減、毒とマヒと睡眠にかかりにくくなる,"拾：無限の回廊
店：？？？(真のエンディングで行ける場所)",ロ王子/サ王女,
装備服,皮のドレス,,13,-,144,,-,,/,
装備服,マジカルスカート,,29,1400,420,,-,,/,
装備服,ひかりのドレス,,105,96700,14250,,全属性の呪文とブレス軽減,"宝：ガライの墓(さいごのかぎ)、雨のほこら(さいごのかぎ)
店：？？？(真エンディングで行く場所)",ム王女/サ王女,
装備服,ぶとうぎ,,21,-,190,,-,,/,
装備服,竜のどうぎ,,87,-,6300,,炎と吹雪属性のブレスを軽減,宝：海底宝物庫・北海,ロ王子,
装備服,しあわせのベスト,,19,-,-,,-,,/,
装備服,なりきんベスト,,28,-,-,,-,,/,
装備服,毛皮のベスト,,36,3900,2340,,-,,/,
装備服,はやてのベスト,,52,-,1970,,すばやさ＋30,,/,
装備服,ぎんのむねあて,,66,9000,2160,,-,,/,
装備服,きぬのエプロン,,10,130,70,,-,,/,
装備服,まほうのまえかけ,,72,10500,2730,,-,,/,
装備服,レザーマント,,17,410,110,,-,,/,
装備服,ミンクのコート,,69,65000,26000,,-,,/,
装備服,大海賊のコート,,117,272000,525,,すばやさ＋40、風の呪文を軽減,"宝：幽霊船
店：？？？(真エンディングで行く場所)",ロ王子/サ王女,
装備服,大樹のマント,,112,-,17400,,呪文封印/MP吸収/混乱に強い,宝：ゼニスの城,サ王子,
装備服,ステテコパンツ,,10,-,30,,-,,/,
装備服,バニースーツ,,40,-,1775,,-,,/,
装備服,まほうのビキニ,,79,22000,13200,,見た目が変わる,店：人魚の聖域,ム王女/サ王女,
装備服,しんぴのビキニ,,101,-,14250,,全属性の呪文/ブレス軽減、歩くとHPが回復する、見た目が変わる,宝：海底宝物庫・北海(さいごのかぎ),ム王女/サ王女,
装備服,ねこぐるみ,,33,-,,,見た目が変わる,,ロ王子/サ王子/ム王女/サ王女,
装備服,いぬぐるみ,,33,-,,,見た目が変わる,,ロ王子/サ王子/ム王女/サ王女,
装備装飾品,はやてのリング,,速＋22,-,720,,-,,＋,
装備装飾品,めざましリング,,＋,550,80,,眠りにかかりにくくなる,店：メルキド,＋,
装備装飾品,まんげつのリング,,＋,990,140,,マヒにかかりにくくなる,店：メルキド,＋,
装備装飾品,りせいのリング,,＋,840,120,,混乱にかかりにくくなる,店：メルキド,＋,
装備装飾品,にげにげリング,,＋,-,75,,-,,＋,
装備装飾品,ちからのゆびわ,,＋,-,262,,-,,＋,
装備装飾品,命のゆびわ,,＋,-,1800,,-,,＋,
装備装飾品,ようせいのうでわ,,＋,8600,2580,,-,,＋,
装備装飾品,ルビーのうでわ,,＋,2050,530,,-,,＋,
装備装飾品,ごうけつのうでわ,,＋,-,3375,,-,,-,
装備装飾品,ほしふるうでわ,,-,-,-,,すばやさが2倍になる,"宝：オアシス(まほうのかぎ)
宝：風の塔の南西のひみつの場所(さいごのかぎ)
宝：無限の回廊",＋,
装備装飾品,いしのかつら,,＋,-,150,,-,落：うごくせきぞう,＋,
装備装飾品,インテリめがね,,＋,-,1275,,-,,＋,
装備装飾品,スライムピアス,,＋,950,190,,-,,＋,
装備装飾品,破毒のネックレス,,＋,320,60,,毒にかかりにくくなる,店：メルキド,＋,
装備装飾品,破封のネックレス,,＋,940,180,,呪文封印にかかりにくくなる,店：メルキド,＋,
装備装飾品,破幻のネックレス,,＋,700,140,,幻惑にかかりにくくなる,店：メルキド,守備＋10,
装備装飾品,海賊王の首かざり,,守備＋10,-,-,,敵のアイテムドロップ率が少し上がる,宝：メダル王の島(まほうのかぎ)、海底宝物庫・西海,＋,
装備装飾品,死の首かざり,,＋,-,1200,,-,,＋,
装備装飾品,呪いのベルト,,＋,-,180,,-,,＋,
装備装飾品,ガーターベルト,,＋,-,975,,女性専用,,＋,
装備装飾品,あみタイツ,,＋,-,420,,女性専用,,＋,
装備装飾品,うさぎのしっぽ,,＋,270,122,,-,,＋,
装備装飾品,しあわせのくつ,,＋,-,250,,-,,＋,
装備装飾品,竜のうろこ,,＋,200,90,,-,,＋,
装備装飾品,ピンクパール,,＋,1500,600,,-,,-,
装備装飾品,まよけのすず,,-,1640,490,,全状態異常にかかりにくくなる,,＋,
装備装飾品,まよけの聖印,,＋,3500,1050,,-,,運＋30,
装備装飾品,ロトのしるし,,運＋30,-,-,,死の呪文/即死攻撃を完全に防ぐ,宝：ローレシア城(さいごのかぎ),,