名前,出現エリア,HP,攻撃力,守備力,素早さ,経験値,ゴールド,備考(ドロップ)
スライム,ローレシア周辺,,,,,2,1,やくそう
おおがらす,ローレシア周辺、リリザ周辺,,,,,2,1,キメラのつばさ
いっかくうさぎ,ローレシア周辺、リリザ周辺,,,,,3,2,うさぎのしっぽ、やくそう
おおなめくじ,ローレシア周辺、サマルトリア周辺,,,,,2,1,やくそう、どくけしそう
アイアンアント,リリザ周辺、サマルトリア周辺,,,,,3,2,やくそう、ささやきのみつ
ゴースト,リリザ周辺、サマルトリア周辺,,,,,7,6,ラックのたね、マヌーハそう
ドラキー,サマルトリア周辺、勇者の泉の洞窟周辺,,,,,3,3,竜のうろこ、キメラのつばさ
やまねずみ,サマルトリア周辺、勇者の泉の洞窟周辺,,,,,5,3,やくそう
ゆうれい,サマルトリア周辺、勇者の泉の洞窟周辺,,,,,9,8,布の服、マヌーハそう
バブルスライム,勇者の泉の洞窟周辺、勇者の泉の洞窟,,,,,5,4,どくけしそう
まじゅつし,勇者の泉の洞窟周辺、勇者の泉の洞窟,,,,,8,7,まどうしの杖、せいすい
おおさそり,勇者の泉の洞窟周辺、勇者の泉の洞窟,,,,,10,9,どくけしそう、やくそう
メーダ,勇者の泉の洞窟,,,,,7,6,せいすい、まんげつそう
おおありくい,勇者の泉の洞窟,,,,,4,2,皮のぼうし、やくそう
ホイミスライム,勇者の泉の洞窟、湖の洞窟周辺,,,,,5,5,まほうのせいすい、やくそう
キャタピラー,湖の洞窟周辺,,,,,8,5,まもりのたね、まだらくもいと
あやしいかげ,湖の洞窟周辺、湖の洞窟,,,,,？,？,？
ぐんたいアリ,湖の洞窟周辺、湖の洞窟,,,,,9,6,やくそう、ささやきのみつ
さそりばち,湖の洞窟周辺、湖の洞窟,,,,,7,4,ささやきのみつ
メトロゴースト,湖の洞窟周辺、湖の洞窟,,,,,30,18,ラックのたね、まほうのせいすい
アルミラージ,湖の洞窟、ムーンペタ北部,,,,,10,6,うさぎのしっぽ、やくそう
ドロル,湖の洞窟、ローラの門,,,,,36,15,どくけしそう、やくそう
おばけありくい,湖の洞窟,,,,,12,7,やくそう
おおねずみ,ローラの門、ムーンペタ北部,,,,,18,7,キメラのつばさ、やくそう
キングコブラ,ローラの門、ムーンペタ北部,,,,,24,9,どくけしそう
よろいムカデ,ローラの門、ムーンペタ北部,,,,,28,11,どくけしそう
タホドラキー,ムーンペタ北部、ムーンペタ南部,,,,,20,8,やくそう、キメラのつばさ
まどうし,ムーンペタ北部、ムーンペタ南部,,,,,26,12,まどうしの杖、まほうのせいすい
リビングデッド,ムーンペタ北部、ムーンブルク,,,,,28,10,布の服
おばけキノコ,ムーンペタ南部、ムーンブルク周辺,,,,,18,7,どくけしそう
リザードフライ,ムーンペタ南部、ムーンブルク周辺,,,,,22,9,においぶくろ、マヌーハそう
スモーク,ムーンペタ南部、ムーンブルク,,,,,30,4,どくけしそう、マヌーハそう
マンドリル,ムーンペタ南部、ムーンブルク周辺,,,,,34,14,やくそう
ラリホーアント,ムーンブルク周辺、風の塔周辺,,,,,22,10,やくそう
ギズモ,ムーンブルク周辺、ムーンブルク,,,,,22,7,スタミナのたね、マヌーハそう
しりょう,ムーンブルク周辺、ムーンブルク,,,,,34,14,呪いのベルト、せいすい
どくイモムシ,ムーンブルク,,,,,28,11,どくけしそう
さまようよろい,ムーンブルク、風の塔周辺,,,,,42,23,どうのつるぎ、せいどうのよろい
キラービー,風の塔周辺、風の塔,,,,,33,6,まんげつそう、ささやきのみつ
リカント,風の塔周辺、風の塔,,,,,66,13,布の服、やくそう
ぐんたいガニ,風の塔周辺,,,,,42,5,やくそう、せいすい
メイジドラキー,風の塔,,,,,39,6,竜のうろこ、まんげつそう
デスフラッター,風の塔,,,,,42,8,キメラのつばさ
おばけねずみ,風の塔、オアシス東部,,,,,36,7,やくそう
わらいぶくろ,オアシス東部、オアシス周辺,,,,,68,121,においぶくろ、たたかいのドラム
かぶとムカデ,オアシス東部、オアシス周辺,,,,,74,10,いしのかつら、どくけしそう
しにがみ,死の首かざり、まほうのせいすい,,,,,64,11,オアシス東部、オアシス周辺
キメラ,オアシス東部、オアシス周辺,,,,,61,8,キメラのつばさ、やくそう
あばれザル,オアシス東部、オアシス周辺,,,,,73,12,ちからのたね、やくそう
ミイラおとこ,オアシス周辺、ドラゴンの角・南周辺,,,,,69,8,やくそう、ふくびきけん
てつのさそり,オアシス周辺、ドラゴンの角・南周辺,,,,,76,16,ラックのたね、やくそう
じごくのハサミ,オアシス周辺、ドラゴンの角・南周辺,,,,,73,24,せいどうの盾、マヌーハそう
マンイーター,ドラゴンの角・南周辺、ドラゴンの角・南,,,,,69,10,やくそう
しりょうのきし,ドラゴンの角・南周辺、沼地の洞窟,,,,,78,14,どうのつるぎ、皮のよろい
どろにんぎょう,ドラゴンの角・南周辺、ルプガナ周辺,,,,,73,6,どくけしそう、まほうのせいすい
メド―サボール,ドラゴンの角・南、ドラゴンの角・北,,,,,81,6,まほうのせいすい、せいすい
パピラス,ドラゴンの角・南、ドラゴンの角・北,,,,,97,9,すばやさのたね、キメラのつばさ
キャットフライ,ドラゴンの角・南、ドラゴンの角・北,,,,,89,10,ねこぐるみ、どくがのこな
きとうし,ドラゴンの角・南、ドラゴンの角・北,,,,,100,17,まふうじの杖、まほうのせいすい
ホークマン,ドラゴンの角・北、海洋,,,,,135,15,どうのつるぎ、たびびとの服
バブーン,ドラゴンの角・北、ルプガナ周辺,,,,,132,9,やくそう、まんげつそう
マタンゴ,ルプガナ周辺,,,,,112,10,どくけしそう
ひとくいが,ルプガナ周辺、ドムドーラ,,,,,108,7,どくけしそう、どくがのこな
マッドオックス,ルプガナ周辺,,,,,131,11,皮の盾、やくそう
マミー,ルプガナ周辺、ドムドーラ,,,,,123,9,せいすい、ふくびきけん
スライムベス,アレフガルド北部,,,,,4,2,やくそう
がいこつ,アレフガルド北部、ロトの洞窟,,,,,54,9,やくそう、布の服
リカントマムル,アレフガルド北部、アレフガルド南東部,,,,,143,16,やくそう、ぶとうぎ
スライムつむり,アレフガルド北部,,,,,125,10,ひのきのぼう、上やくそう
メイジキメラ,アレフガルド南西部、竜王の城,,,,,155,11,ふしぎなぼうし、キメラのつばさ
ヒートギズモ,アレフガルド南西部、雨のほこら,,,,,153,12,ラックのたね、やくそう
よろいのきし,アレフガルド南西部、ドムドーラ,,,,,174,15,やくそう、くさりかたびら
メタルスライム,ドムドーラ、デルコンダル周辺,,,,,4140,6,すばやさのたね、しあわせのくつ
かげのきし,アレフガルド南東部、ドムドーラ,,,,,150,18,やくそう、くろしょうぞく
ベビーサタン,アレフガルド南東部,,,,,138,11,いのりのゆびわ、やくそう
さつじんき,アレフガルド南東部、竜王の城,,,,,147,19,てつのオノ、上やくそう
まほうつかい,ロトの洞窟,,,,,8,11,せいすい
マージマタンゴ,沼地の洞窟,,,,,171,14,まほうのせいすい、どくけしそう
メーダロード,沼地の洞窟、岩山の洞窟,,,,,129,10,すばやさのたね、まんげつそう
ドロルメイジ,沼地の洞窟、竜王の城,,,,,132,9,ラックのたね、せいすい
ドラキーマ,沼地の洞窟、岩山の洞窟,,,,,177,12,やくそう、マヌーハそう
マドハンド,沼地の洞窟、ペルポイ周辺,,,,,255,14,せいすい、やくそう
キャットバット,岩山の洞窟,,,,,150,11,ねこぐるみ、まだらくもいと
アントベア,岩山の洞窟,,,,,205,13,てつのやり、やくそう
ようじゅつし,岩山の洞窟、妖精の城,,,,,321,22,どうのつるぎ、まどうしの杖
キラーアーマー,竜王の城、雨のほこら,,,,,194,23,はがねのよろい、やくそう
ドラゴン,竜王の城,,,,,344,61,スタミナのたね、上やくそう
ヘルゴースト,竜王の城,,,,,153,13,ラックのたね、まほうのせいすい
ひとくいばこ,竜王の城,,,,,2000,92,ふくびきけん、バイキルミン
ドルイド,竜王の城,,,,,152,13,ラックのたね、マヌーハそう
げんじゅつし,雨のほこら,,,,,208,19,どくがのこな、まどうしの杖
ストーンマン,雨のほこら,,,,,276,24,やくそう、石のぼうし
まじょ,北のお告げ所周辺,,,,,230,13,まじょの服、まほうのせいすい
シャーマン,ローレシア南のほこら周辺,,,,,250,16,ラックのたね、どくけしそう
ゴートドン,ローレシア南のほこら周辺,,,,,300,15,まもりのたね、やくそう
しびれあげは,大灯台、ペルポイ周辺,,,,,224,13,まんげつそう、どくがのこな
アンデッドマン,大灯台、ペルポイ周辺,,,,,247,20,はがねのつるぎ、ふくびきけん
ドラゴンフライ,大灯台、炎のほこら周辺,,,,,272,14,どくけしそう、上やくそう
ゴーゴンヘッド,大灯台、炎のほこら周辺,,,,,235,11,やくそう、まほうのせいすい
ガルーダ,大灯台,,,,,279,15,どうのつるぎ、はねぼうし
くさったしたい,ペルポイ周辺,,,,,271,20,布の服、ふくびきけん
サーベルウルフ,ペルポイ周辺,,,,,334,18,どくけしそう
ガメゴン,ペルポイ周辺,,,,,303,20,てつかぶと、こうらの盾
じんめんじゅ,ベラヌール北のほこら周辺、世界樹の森,,,,,351,24,どくけしそう、きのぼうし
オーク,ベラヌール北のほこら周辺、ベラヌール周辺,,,,,332,16,どくけしそう、布の服
バジリスク,ベラヌール北のほこら周辺、世界樹の森,,,,,364,17,やくそう、どくけしそう
ハンターフライ,ベラヌール北のほこら周辺、世界樹の森,,,,,311,15,みかわしの服、まんげつそう
しのさそり,ベラヌール北のほこら周辺、ベラヌール周辺,,,,,374,29,ちからのたね、上やくそう
ポイズンキッス,世界樹の森,,,,,356,20,やくそう、どくけしそう
ガスト,デルコンダル周辺,,,,,383,16,やくそう、マヌーハそう
ビッグホーン,デルコンダル周辺,,,,,400,20,せいすい、上やくそう
キラーエイプ,デルコンダル周辺,,,,,394,22,キメラのつばさ、ささやきのみつ
ベホマスライム,デルコンダル周辺,,,,,363,18,スタミナのたね、まほうのせいすい
パペットマン,デルコンダル周辺,,,,,372,13,どくけしそう、まだらくもいと
あくまのめだま,妖精の城,,,,,505,16,せいすい
シャドー,妖精の城,,,,,514,15,とげのムチ、やくそう
エリミネーター,妖精の城,,,,,604,26,てつのオノ
きめんどうし,妖精の城,,,,,533,20,どくがのこな
がいこつけんし,なぞの海底基地,,,,,743,17,はがねのつるぎ、ふくびきけん
まほうおばば,なぞの海底基地,,,,,724,19,かしこさのたね、きぬのローブ
ディープバイター,なぞの海底基地,,,,,754,32,やくそう、こうらのよろい
オーシャンナーガ,なぞの海底基地,,,,,704,24,やくそう、どくけしそう
だいまどう,なぞの海底基地、テパ南西部,,,,,731,25,ふしぎなきのみ、まどうしの杖
じごくのよろい,なぞの海底基地、テパ南西部,,,,,762,20,てつのよろい、やくそう
ウドラー,テパ南西部,,,,,783,31,せいすい、ささやきのみつ
ヒババンゴ,テパ南西部、テパ周辺,,,,,841,20,やくそう、どくがのこな
ゴールドオーク,テパ南西部、テパ周辺,,,,,804,102,どくけしそう、てつのやり
どくどくゾンビ,テパ南西部、テパ周辺,,,,,814,18,どくけしそう、ふくびきけん
おどるほうせき,テパ周辺、名もなき小島(ムーンペタ西),,,,,872,404,はでな服、おどりこの服
くびかりぞく,テパ周辺、満月の塔,,,,,934,21,たびびとの服、皮の盾
ミニデーモン,テパ周辺、満月の塔,,,,,863,20,ふこうのかぶと、やくそう
じごくのつかい,テパ周辺、満月の塔,,,,,953,30,きぬのローブ、こんぼう
スターキメラ,満月の塔,,,,,1149,32,キメラのつばさ、まほうのせいすい
ばくだんいわ,満月の塔,,,,,1023,13,まよけのすず、たたかいのドラム
コング,満月の塔,,,,,1217,28,命のきのみ、マヌーハそう
ミミック,満月の塔、ロンダルキアへの洞窟,,,,,2500,47,まじんのオノ、ふくびきけん
メタルハンター,海底火山の洞窟,,,,,2132,34,はがねのつるぎ、ブロンズナイフ
うごくせきぞう,海底火山の洞窟,,,,,2011,25,いしのかつら、まんげつそう
ようがんまじん,海底火山の洞窟,,,,,1996,11,命の石、まほうのせいすい
ブラッドハンド,海底火山の洞窟、ガライの墓,,,,,1306,22,命のゆびわ、どくけしそう
フレイム,海底火山の洞窟、ガライの墓,,,,,1802,13,どくけしそう、バイキルミン
グール,海底火山の洞窟、ロンダルキアへの洞窟,,,,,1709,29,布の服、ふくびきけん
スカルナイト,海底火山の洞窟、ガライの墓,,,,,1640,24,はがねのつるぎ、ふくびきけん
ソードイド,ガライの墓,,,,,3208,44,はがねのつるぎ、まんげつそう
ゾンビマスター,ガライの墓,,,,,1518,29,どうのつるぎ、せいすい
スカルゴン,ガライの墓,,,,,3330,40,まもりのたね、竜のうろこ
サイクロプス,ロンダルキアへの洞窟周辺,,,,,4512,20,ちからのたね、やくそう
オークキング,ロンダルキアへの洞窟周辺、ロンダルキアへの洞窟,,,,,4017,40,どくけしそう、てつのやり
デスストーカー,ロンダルキアへの洞窟周辺,,,,,4216,39,バトルアックス、てつのオノ
バーサーカー,ロンダルキアへの洞窟周辺。ロンダルキアへの洞窟,,,,,4415,36,てつのオノ、どくがのこな
トロル,ロンダルキアへの洞窟周辺,,,,,4317,30,こんぼう、上やくそう
はぐれメタル,ロンダルキアへの洞窟、謎の塔,,,,,40200,13,しあわせのくつ、はかぶさの剣
メイジパピラス,ロンダルキアへの洞窟,,,,,3848,39,どくけしそう、まほうのせいすい
キラーリカント,ロンダルキアへの洞窟,,,,,3830,42,やくそう、布の服
じごくのきし,ロンダルキアへの洞窟,,,,,3948,32,すばやさのたね、レイピア
ダークアイ,ロンダルキアへの洞窟,,,,,3747,37,にげにげリング、天使のすず
シルバーデビル,ロンダルキアへの洞窟,,,,,4638,46,ささやきのみつ、まほうのせいすい
ギガンテス,ロンダルキア東部、ロンダルキア西部,,,,,5027,51,ちからのたね、こんぼう
キラーマシン,ロンダルキア東部、ロンダルキア西部,,,,,4812,44,はがねのつるぎ、スライムピアス
ブリザード,ロンダルキア東部、ロンダルキア西部,,,,,4226,28,キメラのつばさ、命の石
ひょうがまじん,ロンダルキア東部,,,,,4550,31,ふしぎなぼうし、命の石
フロストギズモ,ロンダルキア東部,,,,,4107,22,マヌーハそう、まほうのせいすい
アークデーモン,ロンダルキア西部,,,,,5245,54,まだらくもいと、バトルフォーク
デビルロード,ロンダルキア西部,,,,,5128,39,マヌーハそう、上やくそう
キースドラゴン,ロンダルキア西部,,,,,5018,50,ドラゴンメイル、竜のうろこ
あくましんかん,ハーゴンの神殿,,,,,4700,32,はんにゃのめん、こんぼう
まおうのかげ,ハーゴンの神殿,,,,,4448,37,命の石、ささやきのみつ
だいまじん,ハーゴンの神殿,,,,,4504,151,オーガシールド、ごうけつのうでわ
ハーゴンのきし,ハーゴンの神殿,,,,,4742,39,はがねのつるぎ、せいどうのよろい
ダースドラゴン,ハーゴンの神殿,,,,,5007,55,ドラゴンクロウ、特やくそう
しにがみのきし,ハーゴンの神殿,,,,,4606,57,もろはのつるぎ、はがねのかぶと
ドラゴンゾンビ,ハーゴンの神殿,,,,,4943,21,ちからのたね、まほうのせいすい
ゴールドマン,名もなき小島(ムーンペタの西),,,,,2300,1990,ゴールドメイル、まほうのせいすい
あんこくまじん,名もなき小島(ムーンペタの西),,,,,3600,48,ふしぎなぼうし、まもりのたね
おうごんまじん,名もなき小島(ムーンペタの西),,,,,2050,3072,きんのサークレット、ふしぎなきのみ
ダークトロル,名もなき小島(ローレシア南のほこらの南),,,,,10067,67,おおかなづち、ステテコパンツ
デーモンソード,名もなき小島(ローレシア南のほこらの南),,,,,10385,68,はかいのつるぎ、スタミナのたね
海のまもりガメ,名もなき小島(ローレシア南のほこらの南),,,,,7150,72,みずのはごろも、こうらのよろい
デーモンアミゴ,名もなき小島(ローレシア南のほこらの南)、無限の回廊,,,,,11801,132,バトルフォーク、かしこさのたね
はめつの使者,名もなき小島(ローレシア南のほこらの南)、無限の回廊,,,,,13842,222,死の首かざり、ラックのたね
キラーマシン2,名もなき小島(ローレシア南のほこらの南)、海底宝物庫・西海、海底宝物庫・北海、謎の塔,,,,,12500,71,はがねのつるぎ、はやてのリング
パンドラボックス,幽霊船、無限の回廊,,,,,49880,1580,すばさのたね、ふくびきけん
ほうおう,謎の塔、無限の回廊,,,,,7106,67,まよけのすず、すばやさのたね
メタルキメラ,謎の塔,,,,,9016,44,上やくそう、バイキルミン
てんのもんばん,謎の塔,,,,,8502,66,知力のかぶと、上やくそう
バラモスエビル,謎の塔、無限の回廊,,,,,11636,193,かしこさのたね、マヌーハそう
ダースギズモ,無限の回廊,,,,,11581,68,ふしぎなきのみ、まほうのせいすい
メタルハンド,無限の回廊,,,,,9706,14,たたかいのドラム、パワーナックル
アイアンナイト,無限の回廊,,,,,11696,81,てっかめん、レイピア
はがねのきょぞう,無限の回廊,,,,,12978,149,はがねのよろい、ちからのたね
キングヒドラ,無限の回廊(深部),,,,,88055,4,まんげつそう、命のきのみ
キラーマジンガ,海底宝物庫・北海、無限の回廊(深部),,,,,25000,240,まじんのオノ、たたかいのドラム
マリンスライム,海洋、ザハン周辺,,,,,168,18,キメラのつばさ、ピンクパール
しびれくらげ,海洋、大灯台,,,,,137,13,まんげつそう
うみうし,海洋、ザハン周辺,,,,,173,14,やくそう、せいすい
ガーゴイル,海洋、ザハン周辺,,,,,296,18,どくけしそう、たびびとの服
マーマン,海洋,,,,,272,15,まもりのたね、せいすい
だいおうイカ,海洋,,,,,335,128,命のきのみ、めざましリング
ウィングスネーク,海洋,,,,,345,21,とげのムチ、うろこの盾
ブリザーロック,海洋,,,,,403,30,こおりの盾、命の石
ガニラス,海洋,,,,,803,28,こうらのよろい、いしのかつら
ふねくいイソメ,海洋、沈没船,,,,,834,22,やくそう、上やくそう
テンタクルス,海洋、海中,,,,,851,240,ぶとうぎ、まほうのせいすい
ヘルコンドル,海洋、テパ南西部,,,,,793,26,みかわしの服、キメラのつばさ
シルエト,海洋、テパ周辺,,,,,783,20,くろずきん、においぶくろ
マーマンダイン,海洋、海中,,,,,611,23,皮のぼうし、まほうのせいすい
なみさそり,海洋,,,,,1075,27,ラックのたね、カイトバックラー
キングマーマン,海洋、深海,,,,,3519,48,まほうのビキニ、まほうのせいすい
ごくらくちょう,海洋(ムーンブルク南の海域),,,,,3544,33,かしこさのたね、上やくそう
グレートオーラス,海洋(ムーンブルク南の海域),,,,,4011,51,やくそう、ピンクパール
クラーゴン,海洋、海中,,,,,3848,304,命のきのみ、やくそう
たこつぼこぞう,海中、人魚の聖域,,,,,574,17,やくそう、ステテコパンツ
ウバナマコ,海中、沈没船,,,,,603,21,スタミナのたね、ピンクパール
ディープドロル,海中、人魚の聖域,,,,,614,18,ラックのたね、せいすい
キバギンチャク,海中、沈没船,,,,,643,17,どうのつるぎ、命の石
コブラアナゴ,海中,,,,,665,16,どくけしそう、やくそう
くびながりゅう,海中,,,,,691,30,上やくそう、竜のうろこ
エビルタートル,海中、人魚の聖域,,,,,652,24,やくそう、こうらのよろい
トドマン,海中、人魚の聖域,,,,,702,27,やくそう、バイキルミン
ヘルパイレーツ,海中、人魚の聖域,,,,,683,18,やくそう、カイトバックラー
ガメゴンロード,海中,,,,,2805,37,ふしぎなきのみ、まんげつそう
まかいサンゴ,海中、深海,,,,,2220,31,まんげつそう、せいすい
プレシオドン,海中、深海,,,,,3032,47,せいすい、上やくそう
アクアハンター,海中、沈没船,,,,,2533,28,やくそう、こうらのよろい
キルゲータ,海中、深海,,,,,3709,34,やくそう、こうらの盾
オクトセントリー,海中、深海,,,,,4040,38,もろはのつるぎ、てつかぶと