No,場所,1つ目,2つ目,3つ目
1,ラダトーム城の北西の森の合間,布の服,こんぼう,18ゴールド
2,ラダトーム城の西の森,やくそう,スタミナのたね,
3,ロトの洞窟の南東の森の合間,キメラのつばさ,7ゴールド,たびびとの服
4,ロトの洞窟の南の荒野,マヌーハそう×2,,
5,ロトの洞窟の西のフィールド,どくけしそう×2,すばやさのたね,
6,ロトの洞窟の東の湖の手前,まもりのたね,やくそう,
7,ロトの洞窟の北の森,どくけしそう×2,,
8,ロトの洞窟の東の山頂付近,皮の服,皮の盾,
9,ラダトーム東部の毒沼の端,どくけしそう,せいすい,せいなるナイフ
10,ラダトーム城の東の砂漠手前の森,やくそう×2,,
11,ラダトーム東部の毒沼の東,33ゴールド,キメラのつばさ×2,
12,ラダトーム東部の森に囲まれた隆起地帯,かしこさのたね,ラックのたね,
13,マイラ周辺の海辺,布の服,きのぼうし,まだらくもいと
14,マイラ南部の立て甲板の近く,どうのつるぎ,たびびとの服,においぶくろ
15,マイラ東部の海辺の森の中,竜のうろこ,まほうのせいすい,
16,マイラ南の森,どくけしそう,ちからのたね,
17,マイラ周辺の山沿いの森の中,ふしぎなきのみ,,
18,ガライの街周辺の山の南付近,やくそう×2,ちからのたね,
19,ガライの街から東の山の北付近,たけざお,布の服,皮のぼうし
20,ラダトーム東部の雨のほこらの近くの森の中,皮のよろい,うろこの盾,227ゴールド
21,ラダトーム東部の雨のほこらに行く道中の森の中,マヌーハそう×2,,
22,街道の宿屋の北の森,44ゴールド,ターバン,169ゴールド
23,街道の宿屋の北の森から少し東に離れた森,12ゴールド,せいすい×2,まほうのせいすい
24,街道の宿屋の南の森,マヌーハそう×2,やくそう,
25,岩山の洞窟の西の森,まもりのたね,ささやきのみつ×2,227ゴールド
26,妖精の隠れ里の西の森,やくそう,上やくそう,
27,妖精の隠れ里の南東の海辺,せいなるナイフ,みかわしの服,まほうのせいすい×2
28,リムルダールの最北の森,スタミナのたね,やくそう×2,
29,リムルダールの南西の森,ささやきのみつ,ふしぎなきのみ,
30,リムルダールの北西の砂地,キメラのつばさ,においぶくろ,まほうのせいすい
31,リムルダールの北東の砂地の森,上やくそう,ラックのたね,
32,リムルダール北西の森,皮の服,毛皮のフード,
33,ドワーフの洞窟北東の森,どくけしそう×2,やくそう,かしこさのたね
34,ドムドーラ北部の山沿いの森の中,マヌーハそう×2,上やくそう,ちからのたね
35,ドムドーラ周辺の砂漠地帯,キメラのつばさ,焼けこげた羽根,はやてのリング
36,メダル王の城上部の森の中,173ゴールド,バイキルミン,氷のイヤリング
37,メダル王の城東部の隆起地帯,てつのよろい,りせいのリング,
38,迷いの森の北東の森,上やくそう,まもりのたね,
39,メルキドの東の森,613ゴールド,ライトシールド,やいばのブーメラン
40,ドムドーラの東の森,どくけしそう×3,マタタビ草×2,命の石
41,岩泣き島の南東の森,ささや木の樹液×2,いやしの双葉,マタタビ草
42,メルキド南西の海沿いの森,どくけしそう,マヌーハそう,やくそう×2
43,岩泣き島の南西の砂地,まほうのせいすい,キメラのつばさ,
44,メルキド南東の毒沼,あぶないエキス,ちからのたね,命の石
45,メルキド東部の山沿いの森,いのりのゆびわ,炎のイヤリング,
46,ドワーフの洞窟南西の隆起地帯,命のきのみ,上やくそう,
47,ドワーフの洞窟南の毒沼,焼けこげた羽根,ふこうのかぶと,てんばつの杖
48,竜王の城の南の毒沼,焼けこげた羽根×2,あぶないエキス,