No,場所,詳細場所
1,ロトの洞窟 - 地下2階,地下2階の宝箱
2,忘れられた廃墟,右下の廃墟のタル
3,雨のほこら - 1階,1階左のツボ
4,ガライの町,マップ左奥のツボ
5,街道の宿屋,左下の引き出し
6,岩山の洞窟 - 地下1階,地下1階の宝箱
7,ラダトームの城 - 2階の隠し部屋,2階の隠し部屋（とうぞくのカギが必要）
8,沼地の洞窟 - 地下1階,地下1階右上のタル
9,リムルダール - 民家,上の民家の引き出し
10,ドワーフの洞窟 - 地下2階,地下2階左の宝箱
11,妖精の隠れ里 - 錬金室,錬金室のタル
12,沼地の洞窟 - 地下2階,地下2階上の宝箱（まほうのカギが必要）
13,ラダトームの城 - 地下1階,地下1階（まほうのカギが必要）
14,旅人の教会,右の部屋のタンス（とうぞくのカギが必要）
15,ひみつの場所,木の下のツボ
16,迷いの森,右の宝箱
17,マイラの村,左上の毒沼のツボ
18,マイラの村 - 道具屋,道具屋2階のツボ
19,ひみつの場所,中央の宝箱
20,ひみつの場所,中央の木の左を調べる
21,ドムドーラ,廃墟の中のツボ
22,ドムドーラ,マップ右下のツボ
23,メルキド,一番右の墓を調べる
24,岩泣き島 - 1階,1階左上の宝箱
25,岩泣き島 - 2階,2階右下の宝箱
26,旅人の宿屋 - 井戸,井戸の中で足元を調べる
27,ラダトームの町 - 教会の2階,教会（さいごのカギが必要）
28,メダル王の城,左の宝箱（さいごのカギが必要）
29,メルキド - 民家,右上の民家の2階宝箱（さいごのカギが必要）
30,ガライの墓 - 地下1階,地下1階右上のツボ
31,ガライの墓 - 地下3階,地下3階の銅像の前を調べる
32,雨のほこら - 3階,3階右のタル（さいごのカギが必要）
33,雨のほこら - 5階,5階中央の宝箱（さいごのカギが必要）
34,ドワーフの洞窟 - 地下1階,地下1階左の宝箱（さいごのカギが必要）
35,精霊のほこら - 1階,1階の左上の瓦礫を調べる
36,聖なるほこら,マップの中央上の足元を調べる
37,ひみつの場所,中央のタル
38,ひみつの場所,中央のふくろを調べる
39,ラダトーム西の島,右上で足元を調べる
40,竜王の城 - 地下5階,地下5階の宝箱