ボス戦名,個体名,メラ,ギラ,イオ,ヒャド,バギ,デイン,ニフラム,ザキ,急所攻撃,メガンテ,攻撃ダウン,防御ダウン,すばやさダウン,マヒ,眠り,呪文封印
アブーラ,アブーラ,○,○,○,△,○,○,×,×,×,×,○,○,○,○,○,○
アブーラ,カタブーラ,△,△,○,◎,○,○,×,×,×,×,○,○,○,○,○,○
まどう老師,まどう老師,○,○,○,◎,△,○,×,×,×,×,○,○,×,○,△,△
ルナティックマージ,ルナティックマージ,△,△,△,△,△,○,×,×,×,×,○,△,○,○,△,△
ルナティックマージ,シザース,◎,◎,◎,◎,◎,◎,×,×,×,×,○,○,○,○,○,○
ダークアーゴン,ダークアーゴン,○,○,○,○,○,○,×,×,×,×,○,△,△,△,△,×
ダークアーゴン,ガーゴフライ,○,△,○,○,○,○,×,×,×,×,○,○,○,△,△,○
ヘルサイス,ヘルサイス,○,○,△,△,○,△,×,×,×,×,○,△,○,△,○,△
パープルライノ,パープルライノ,△,△,△,△,○,○,×,×,×,×,○,○,×,△,○,×
アルコンバルサ,アルコンバルサ,○,○,○,○,○,△,×,×,×,×,○,○,△,△,×,○
ファットバット,ファットバット,○,○,○,○,○,○,×,×,×,×,○,○,△,△,○,△
ネコノマンサー,ネコノマンサー,○,○,○,○,○,○,×,×,×,×,○,×,×,△,○,○
レッドマーマン,レッドマーマン,○,○,○,△,○,◎,△,○,○,○,○,○,○,△,○,○
デビルマンボ,フラフーラ,○,○,○,○,○,○,×,×,×,×,○,△,○,△,×,×
デビルマンボ,デビルマンボ,△,△,○,○,△,○,×,×,×,×,△,○,○,△,△,△
ノスフェイラ,ノスフェイラ,○,○,△,○,△,○,×,×,×,×,○,×,○,△,△,×
キラータイガー,キラータイガー,○,○,○,◎,△,△,×,×,×,×,○,○,○,△,×,×
ベリアル(1回目),ベリアル(1回目),○,○,△,○,○,◎,×,×,×,×,○,×,△,△,×,×
オクタヌス,オクタヌス,△,△,○,○,○,○,×,×,×,×,○,○,△,△,○,×
イエローフィン,イエローフィン,○,○,○,○,○,○,×,×,×,×,○,○,○,△,△,○
トドサマガエラ,トドサマガエラ,△,△,○,○,○,○,×,×,×,×,○,×,△,×,×,○
トドサマガエラ,しべくらベス,○,○,○,○,○,○,×,△,×,×,○,○,○,×,△,×
トドサマガエラ,ヨミフラシ,○,○,○,○,○,◎,×,△,×,×,○,○,○,△,○,×
アクロナイト,アクロナイト,○,○,◎,◎,○,○,×,×,×,×,○,○,○,△,×,×
ビーストボーンズ,ビーストボーンズ,△,△,△,△,△,○,×,×,×,×,○,○,○,△,×,○
ミリエラ(1回目),ミリエラ(1回目),○,○,○,△,○,△,×,×,×,×,○,△,○,△,○,×
ミリエラ(1回目),アクロナイト,○,○,◎,◎,○,○,×,×,×,×,○,○,○,△,×,×
ミリエラ(1回目),ビーストボーンズ,△,△,△,△,△,○,×,×,×,×,○,○,○,△,×,○
ワイルドホッグ,ワイルドホッグ,○,○,○,○,○,○,×,×,×,×,○,○,△,△,×,×
ワイルドホッグ,エインヘリヤ,○,○,○,△,△,○,×,×,×,×,○,×,○,△,○,×
ワイルドホッグ,やみぼうし,○,○,○,○,○,◎,×,×,×,×,○,△,×,△,△,△
はかいの神父,はかいの神父,○,○,○,△,△,○,×,×,×,×,○,△,○,△,△,○
はかいの神父,ベビル,○,○,○,△,△,○,×,×,×,×,○,○,○,△,△,△
はかいの神父,ホーンウィザード,△,△,△,◎,○,○,×,×,×,×,○,○,△,△,△,△
クレセンス,クレセンス,○,○,○,△,○,○,×,×,×,×,○,△,○,×,△,○
デルコンダル王,デルコンダル王,○,○,○,○,○,○,×,×,×,×,△,△,△,△,△,×
パズズ(1回目),パズズ(1回目),△,△,○,△,△,○,×,×,×,×,○,○,○,×,△,×
アトラス(1回目),アトラス(1回目),△,△,△,△,△,○,×,×,×,×,○,○,×,×,×,×
カースビエル,カースビエル,△,△,△,△,△,◎,×,×,×,×,○,○,○,△,△,△
ベリアル(2回目),ベリアル(2回目),○,○,△,○,○,○,×,×,×,×,○,×,△,△,×,×
ミリエラ(2回目),ミリエラ(2回目),○,○,○,△,○,○,×,×,×,×,○,×,○,△,○,×
ミリエラ(2回目),アクロナイト,○,○,◎,◎,○,○,×,×,×,×,○,○,○,△,×,×
ミリエラ(2回目),ビーストボーンズ,△,△,△,△,△,○,×,×,×,×,○,○,○,△,×,○
アトラス(2回目),アトラス(2回目),△,△,△,△,△,○,×,×,×,×,○,○,×,×,×,×
パズズ(2回目),パズズ(2回目),△,△,○,△,△,○,×,×,×,×,○,○,○,×,△,×
ベリアル(3回目),ベリアル(3回目),○,○,△,○,○,○,×,×,×,×,○,×,△,△,×,×
ハーゴン,ハーゴン,○,○,○,○,○,△,×,×,×,×,○,×,○,△,×,○
シドー,シドー,△,△,△,○,○,◎,×,×,×,×,△,○,△,△,×,×