番号,入手物
1,ラックのたね、やくそう
2,皮の盾、こんぼう
3,すばやさのたね、ちからのたね
4,スタミナのたね
5,やくそう、どくけしそう
6,キメラのつばさ
7,せいすい、19G
8,どうのつるぎ、においぶくろ、やくそう
9,どくけしそう×2、やくそう
10,まどうしの杖
11,上やくそう
12,どくけしそう、マヌーハそう、とげのムチ
13,たびびとの服、ふくびきけん×2
14,はねぼうし、ブロウの巻物
15,マヌーハそう×2、どくけしそう×2
16,皮のよろい、きのぼうし
17,ラックのたね、まだらくもいと、スタミナのたね
18,うろこの盾、てつのやり
19,やくそう×2、まもりのたね
20,せいすい、どくがのナイフ、ふくびきけん×3
21,上やくそう、ちからのたね
22,まどうしの杖、きぬのローブ、323G
23,マヌーハそう×2、やくそう×3、上やくそう
24,くさりがま、せいどうのよろい
25,やくそう×2、すばやさのたね
26,キメラのつばさ、ぶとうぎ
27,まんげつそう、やくそう×2、キメラのつばさ
28,ターバン、266G、きぬのエプロン
29,レイピア、せいすい×2、ふくびきけん×3
30,ささやきのみつ×2、ラックのたね
31,ちからのたね、においぶくろ、ブーメラン
32,まんげつそう×2、マヌーハそう、かしこさのたね
33,はがねのつるぎ、こうらの盾
34,うろこの盾、レザーマント
35,まんげつそう、どくけしそう×2
36,やくそう×2、マヌーハそう、すばやさのたね
37,ささやきのみつ×2、まもりのたね、スタミナのたね
38,においぶくろ、どくがのこな、まほうのせいすい
39,キメラのつばさ、まだらくもいと、37G
40,どくけしそう、上やくそう、スタミナのたね
41,やくそう、まんげつそう、ラックのたね
42,6G、どくけしそう、ふくびきけん×3
43,ラックのたね、まんげつそう、ちからのたね
44,せいどうの盾、レイピア、まんげつのリング
45,どくけしそう、ささやきのみつ、ちからのたね
46,やくそう×3、すばやさのたね
47,かしこさのたね、ラックのたね
48,てつのやり、せいどうのよろい
49,てつの盾、てつのやり
50,マヌーハそう、どくけしそう
51,キメラのつばさ、においぶくろ、まもりのたね
52,ラックのたね、どくけしそう×2、スタミナのたね
53,上やくそう×2、すばやさのたね
54,石のぼうし、うろこの盾、くさりがま
55,まほうのせいすい×2、だいまどうローブ
56,においぶくろ、キメラのつばさ、まもりのたね×2
57,やくそう、まんげつそう、まもりのたね
58,はがねのよろい、はがねのつるぎ、上やくそう×2
59,毛皮のフード、まじないしの服、ルーンスタッフ
60,マヌーハそう×2、ふしぎなきのみ
