No,町・ダンジョン名,名称,場所
1,ローレシア城,ふしぎなきのみ,城1Fの階段裏、右のシャンデリアの下あたりの地面
2,ローレシア城,せいすい,城1F東の赤い扉前のタル
3,ローレシア城,3G,城1F中央の部屋のツボ
4,ローレシア城,布の服,城1F中央の部屋のタンス
5,ローレシア城,14G,城1F北西の部屋の引き出し
6,ローレシア城,ちいさなメダル,城1F教会の左の像の前の地面
7,ローレシア城,ラックのたね,城1F厨房の左の壁沿いにあるツボ
8,ローレシア城,はねぼうし,城1F北西のタンス
9,ローレシア城,やくそう,城1F旅の扉付近のツボ
10,ローレシア城,ひのきのぼう,城1F南西訓練所のツボ
11,ローレシア城,ちからのたね,舟守のほこらの外観東側のタル
12,ローレシア城,15G,舟守のほこらの西側桟橋の先端のツボ
13,ローレシア城,ターバン,舟守のほこらの北側桟橋の右のタル
14,ローレシア城,どくけしそう,舟守のほこらの北側桟橋の左のタル
15,ローレシア城下町,ちからのたね,城の入口から左にある木の近くの日陰にあるツボ
16,ローレシア城下町,やくそう,城の前の庭のツボ
17,ローレシア城下町,3G,道具屋そばのツボ
18,ローレシア城下町,どくけしそう,宿屋前のタル
19,ローレシア城下町,まもりのたね,宿屋の北西の行き止まりの地面
20,ローレシア城下町,やくそう,建造中の船の前のタル
21,ローレシア城下町,ちいさなメダル,建造中の船の中の宝箱
22,ローレシア城下町,6G,建設中の家の前のタル
23,ローレシア城下町,たけざお,建設中の家の中の西側地面
24,ローレシア城下町,キメラのつばさ,町の西側出入口付近のタル
25,ローレシア城下町,スタミナのたね,井戸の中の北東側のタル
26,ローレシア城下町,13G,井戸の中のタンス
27,ローレシア城下町,せいすい,井戸の中の南西側のタル
28,ローレシア城下町,特典,宿屋の中の宝箱
29,ローレシア城下町,9G,宿屋客室の引き出し
30,リリザ,3G,道具屋の西のツボ
31,リリザ,せいすい,道具屋の南西のツボ
32,リリザ,10G,宿屋そばのタル
33,リリザ,すばやさのたね,南東の畑の地面
34,リリザ,どくけしそう,東の馬のそばのツボ
35,リリザ,ラックのたね,武器屋前のタル
36,リリザ,やくそう,武器屋1Fの左のタル
37,リリザ,7G,武器屋1Fの右のタル
38,リリザ,皮のぼうし,武器屋2Fの左のタンス
39,リリザ,布の服,武器屋2Fの右のタンス
40,リリザ,ちいさなメダル,武器屋2Fの南西側に飾ってある花の前の地面
41,リリザ,やくそう,宿屋の左客室の左の壁かけ袋
42,リリザ,17G,宿屋の左客室の右の壁かけ袋
43,リリザ,すばやさのたね,宿屋の右客室の引き出し
44,サマルトリア,6G,道具屋入口そばのタル
45,サマルトリア,たけざお,東の民家前のツボ
46,サマルトリア,おなべのフタ,道具屋入口そばのタル
47,サマルトリア,17G,道具屋南側右のタル
48,サマルトリア,まもりのたね,道具屋南側左のタル
49,サマルトリア,まだらくもいと,城の前の庭の北西の網になっている地面
50,サマルトリア,ちいさなメダル,東の民家のタンス
51,サマルトリア,15G,宿屋カウンター前の壁の袋
52,サマルトリア,やくそう,宿屋客室のツボ
53,サマルトリア,どくけしそう,城1F地下牢への階段近くのツボ
54,サマルトリア,ちいさなメダル,城B1F地下牢通路のタル
55,サマルトリア,せいすい,城B1F地下牢通路のツボ
56,サマルトリア,ブロンズナイフ,城1F王女の部屋の左のタンス
57,サマルトリア,ヒャドの巻物,城1F王女の部屋の右のタンス
58,サマルトリア,136G,城1F王女の部屋の本棚
59,サマルトリア,26G,城2Fのツボ
60,勇者の泉の洞窟,キメラのつばさ,1F中央やや南東の広い空間の宝箱
61,勇者の泉の洞窟,こうらのよろい,1F南の宝箱
62,勇者の泉の洞窟,10G,B1F左のツボ
63,勇者の泉の洞窟,かしこさのたね,B1F右のツボ
64,勇者の泉の洞窟,たびびとの服,B1F左のタンス
65,勇者の泉の洞窟,37G,B1F右のタンス
66,勇者の泉の洞窟,ラックのたね,1F北西の宝箱
67,ローラの門,62G,ほこら内北東端のタル
68,ローラの門,命のきのみ,炎のほこらのデルコンダル兵の目の前の地面
69,湖の洞窟,ふしぎなきのみ,B1F洞窟の出入口から西側の少し広い空間の地面
70,湖の洞窟,42G,B1F北東の宝箱
71,湖の洞窟,キメラのつばさ,B1F北の宝箱
72,湖の洞窟,はねぼうし,B1F南の宝箱
73,湖の洞窟,10G,B1F南の左のタル
74,湖の洞窟,ブーメラン,B1F南の右のタル
75,湖の洞窟,ちいさなメダル,B2F北のツボ
76,湖の洞窟,くさりがま,B2F中央やや北東の宝箱
77,湖の洞窟,まほうのせいすい,B2F中央やや南西の宝箱
78,湖の洞窟,29G,B2F中央やや南東のツボ
79,湖の洞窟,りゅうのうろこ,B2F南西手前の宝箱
80,湖の洞窟,上やくそう×2,B2F南西奥の宝箱
81,湖の洞窟,かわきのつぼ,アブーラ＆カタブーラ撃破
82,ローラの門,破毒のネックレス,地下通路途中左にある小部屋の宝箱
83,ローラの門,ちいさなメダル,地下通路途中のタル
84,ローラの門,50G,地下通路南西のツボ
85,ローラの門,まもりのたね,小島のツボ
86,ローラの門,こうらの盾,小島のタル
87,ムーンペタ,ちいさなメダル,北の出入り口近くのタル
88,ムーンペタ,38G,教会入口から南西の木に隠れたツボ
89,ムーンペタ,18G,宿屋南側のタル
90,ムーンペタ,やくそう,武器屋/道具屋前のツボ
91,ムーンペタ,かしこさのたね,ふくびきやから真っ直ぐ西の小屋のタル
92,ムーンペタ,ふくびきけん,宿屋の外の奥のテーブルの右の椅子のそばの地面
93,ムーンペタ,破幻のネックレス,宿屋の西側のツボ
94,ムーンペタ,せいなるナイフ,教会内のツボ
95,ムーンペタ,ふくびきけん,武器屋/道具屋内のタル
96,ムーンペタ,48G,宿屋の壁の右の袋
97,ムーンペタ,ふくびきけん,宿屋の壁の左の袋
98,ムーンブルク,169G,1F南の毒沼の中にあるタル
99,ムーンブルク,ささやきのみつ×2,1F中庭の東側の通路のツボ
100,ムーンブルク,どくけしそう,1F東側のタル
101,ムーンブルク,せいすい,1F南東のツボ
102,ムーンブルク,やくそう,1F南の毒沼に囲まれたツボ
103,ムーンブルク,ラックのたね,1F中庭の北西側のツボ
104,ムーンブルク,ちいさなメダル,1F北の廊下の円形の場所の中央地面
105,ムーンブルク,ゾンビ斬りの巻物,1F北の部屋の宝箱
106,ムーンブルク,ホーリーランス,右のタンス
107,ムーンブルク,インテリハット,左のタンス
108,ムーンブルク,26G,1F北西、壁の外のツボ
109,ムーンブルク,マヌーハそう×2,1F南西の毒に埋まったツボ
110,ムーンブルク,ふしぎなきのみ,1F南西の毒の毒沼中心の地面
111,ムーンブルク,まほうのせいすい×2,B1Fのツボ
112,ムーンブルク,まんげつのリング,B1Fの宝箱
113,ムーンブルク,まじょの服,B1F奥のタル
114,ムーンブルク,58G,B1F手前のタル
115,ラーのほこら,ラーのかがみ,祭壇に置いてある
116,ラーのほこら,メラの巻物,西側の毒沼の中のツボ
117,ラーのほこら,490G,南西の木にかかった袋
118,ラーのほこら,命のきのみ,東側の毒の沼地の中の地面
119,風の塔,せいすい,1F南西手前のタル
120,風の塔,ふしぎなきのみ,1F南西奥のタル
121,風の塔,にげにげリング,1F北東の西側の宝箱
122,風の塔,192G,1F北東の東側の宝箱
123,風の塔,ルビーのうでわ,1F北西の燭台の右側の四角の装飾床
124,風の塔,とげのムチ,2F北東の宝箱
125,風の塔,ちいさなメダル,2F北東のツボ
126,風の塔,まほうのせいすい,3F北東の手前のツボ
127,風の塔,キメラのつばさ,3F北東の中央のツボ
128,風の塔,かしこさのたね,3F北東の奥のツボ
129,風の塔,マジカルスカート,4F西の宝箱
130,風の塔,ふしぎなきのみ,4F北の奥の四角の装飾床
131,風の塔,ふくびきけん×3,4F北東の部屋の南西側の燭台の横のツボ
132,風の塔,792G,5F南の宝箱
133,風の塔,かまいたちの巻物,5F北東の宝箱
134,風の塔,ザオの巻物,7F中央の宝箱
135,風の塔,ちいさなメダル,7F南東の宝箱
136,風の塔,はやてのリング,3F南西の宝箱
137,風の塔,マヌーハそう,6F北東の左のツボ
138,風の塔,上やくそう,6F北東の右のツボ
139,風の塔,58G,6F南の左のタル
140,風の塔,まだらくもいと,6F南の右のタル
141,風の塔,シルクハット,3F北西の宝箱
142,風の塔,風のマント,2F北西の部屋
143,ムーンブルク西のほこら,ふくびきけん,東側入口付近の右のツボ
144,ムーンブルク西のほこら,とんがりぼうし,東側入口付近の左のツボ
145,ムーンブルク西のほこら,ちいさなメダル,通路の道中のツボ
146,ムーンブルク西のほこら,まほうのせいすい,通路の西側の宝箱
147,オアシス,ちいさなメダル,ふくびきやからまっすぐ手前にある2つの岩の前の地面
148,オアシス,ふくびきけん,宿屋そばのタル
149,オアシス,命のきのみ,オアシスそばのツボ
150,オアシス,960G,宿屋の中の宝箱
151,ドラゴンの角・南,26G,1F北東の左のツボ
152,ドラゴンの角・南,やくそう,1F北東の右のツボ
153,ドラゴンの角・南,竜のうろこ,1F南東の宝箱
154,ドラゴンの角・南,ラックのたね,2F東の奥のタル
155,ドラゴンの角・南,どくがのこな,2F西のタル
156,ドラゴンの角・南,372G,2F東の手前のタル
157,ドラゴンの角・南,ふくびきけん,3F西の右のツボ
158,ドラゴンの角・南,スライムピアス,3F西の左のツボ
159,ドラゴンの角・南,1440G,3F北西の宝箱
160,ドラゴンの角・南,上やくそう,4F中央奥のツボ
161,ドラゴンの角・南,すばやさのたね,4F中央手前のツボ
162,ドラゴンの角・南,命のゆびわ,4F南西の宝箱
163,ドラゴンの角・南,くろしょうぞく,5F南東の宝箱
164,ドラゴンの角・南,ちからのたね,5F北西のタル
165,ドラゴンの角・南,44G,5F北のツボ
166,ドラゴンの角・南,まんげつそう,5F中央のツボ
167,ドラゴンの角・南,ちいさなメダル,6Fフロアの中心の地面
168,ルプガナ,せいすい,南西の井戸のそばのツボ
169,ルプガナ,20G,宿屋前のタル
170,ルプガナ,やくそう,道具屋そばのタル
171,ルプガナ,ちからのたね,北西の毒の沼地そばのツボ
172,ルプガナ,まよけのすず,北西の毒の沼地の中の地面
173,ルプガナ,ブロンズナイフ,宿屋の西側の引き出し
174,ルプガナ,ちいさなメダル,宿屋の東側の引き出し
175,ルプガナ,破毒のネックレス,教会内の北西角のツボ
176,ルプガナ,バイキルミン,道具屋内の調理場そばのツボ
177,ルプガナ,410G,道具屋内のベッドの間の壁の袋
178,ルプガナ,ぶとうぎ,港の北西の左のタル
179,ルプガナ,39G,港の北西の右のタル
180,ルプガナ,上やくそう,港の北の桟橋のツボ
181,ルプガナ,ふくびきけん,港内の建物のタンス
182,ルプガナ,ヒャダルコの巻物,港内の建物の本棚
183,ドラゴンの角・北,いしのかつら,2F南東の宝箱
184,ドラゴンの角・北,182G,2F北の手前のツボ
185,ドラゴンの角・北,スタミナのたね,2F北の奥のツボ
186,ドラゴンの角・北,やすらぎのローブ,4F南東の宝箱
187,ドラゴンの角・北,あまつゆの糸,3F北のキラキラ光る地面
188,ドラゴンの角・北,ちからのたね,3F北西の右のタル
189,ドラゴンの角・北,ちからのゆびわ,3F北西の左のタル
190,ドラゴンの角・北,まんげつのリング,5F南東の左のツボ
191,ドラゴンの角・北,くろずきん,5F南東の右のツボ
192,ドラゴンの角・北,やすらぎの歌の巻物,5F南の宝箱
193,ドラゴンの角・北,ちいさなメダル,6Fフロアの中心の地面
194,メダル王の島,ちいさなメダル,島外観中央の噴水前の地面
195,メダル王の島,ちいさなメダル,島外観の南西の突き出た崖の先端の地面
196,メダル王の島,ちいさなメダル,島外観の西のはしごを降りたところの砂浜の地面
197,メダル王の島,ちいさなメダル,島外観の東の像の前の地面
198,メダル王の島,ちいさなメダル,島外観の城の入り口から右へ進んだ突き当りの木にかかった袋
199,メダル王の島,こおりの盾,島外観の北西の滝の裏の宝箱
200,メダル王の島,2000G,島外観の北の宝箱
201,メダル王の島,バニースーツ,城内部の西側の赤い宝箱
202,メダル王の島,インテリめがね,城内部の東側の赤い宝箱
203,ラダトーム,キメラのつばさ,武器屋の東側のツボ
204,ラダトーム,マヌーハそう,宿屋の南側のツボ
205,ラダトーム,ふくびきけん×4,道具屋の東側のタル
206,ラダトーム,ちからのたね,屋敷の前の庭の東端にある木の下の地面
207,ラダトーム,まもりのたね,南東端のツボ
208,ラダトーム,264G,南東の民家の南側のタル
209,ラダトーム,341G,宿屋右の客室の壁かけの袋
210,ラダトーム,やくそう,宿屋内西側のタル
211,ラダトーム,まほうのせいすい,教会1Fのタル
212,ラダトーム,ささやきのみつ,教会2Fのツボ
213,ラダトーム,天使のすず,屋敷1Fのツボ
214,ラダトーム,イオの巻物,屋敷2Fの左の本棚
215,ラダトーム,1000G,屋敷2Fの宝箱
216,ラダトーム,ステテコパンツ,南東の民家1Fの風呂の地面
217,ラダトーム,レザーマント,南東の民家2Fのタンス
218,ラダトーム,おなべのフタ,城1F南西食堂のタル
219,ラダトーム,まんげつそう,城1F南西水場のツボ
220,ラダトーム,上やくそう,城1F南東の魔法使いのそばのツボ
221,ラダトーム,かしこさのたね,城1F南東端の左のツボ
222,ラダトーム,17G,城1F南東端の右のツボ
223,ラダトーム,すばやさのたね,城裏庭の北西のツボ
224,ラダトーム,156G,城裏庭のB1F階段そばのタル
225,ラダトーム,42G,城2F隠し部屋の北東の左のタル
226,ラダトーム,どくがのこな,城2F隠し部屋の北東の右のタル
227,ラダトーム,きぞくのふく,城2F隠し部屋の宝箱
228,ラダトーム,ちいさなメダル,城2F南東の部屋のツボ
229,ラダトーム,虹のしずく,ラダトーム王から授かる
230,ラダトーム,せいすい,城の屋上北のツボ
231,ラダトーム,ラックのたね,城の屋上最上部の手前のタル
232,ラダトーム,上やくそう,城の屋上最上部の奥のタル
233,ガライ,まだらくもいと,浜辺の北側のツボ
234,ガライ,かしこさのたね,浜辺の南側のツボ
235,ガライ,せいすい,宿屋入口そばのタル
236,ガライ,こんぼう,武器屋そばのツボ
237,ガライ,61G,道具屋そばのタル
238,ガライ,こうらのよろい,宿屋客室の右のタンス
239,ガライ,たびびとの服,宿屋客室の左のタンス
240,ガライ,おどりこの服,南西の民家内のタンス
241,ガライ,上やくそう,港の通路東側のタル
242,ガライ,ちいさなメダル,港の桟橋の宝箱
243,ガライ,まほうのせいすい,港の通路西側のツボ
244,ロトの洞窟,せいなるナイフ,B1F南西端の宝箱
245,ロトの洞窟,164G,B1F北東端の宝箱
246,ロトの洞窟,まもりのたね,B2F中央の通路行き止まりの地面
247,ロトの洞窟,キメラのつばさ,B2F中央やや西の左のツボ
248,ロトの洞窟,竜のうろこ,B2F中央やや西の右のツボ
249,ロトの洞窟,スカラの巻物,B2F最深部左の宝箱
250,ロトの洞窟,アストロンの巻物,B2F最深部右の宝箱
251,ロトの洞窟,ちいさなメダル,B2F最深部石碑の裏側の地面
252,マイラ,どくけしそう,武器屋そばのツボ
253,マイラ,はがねのつるぎ,西の民家そばのタル
254,マイラ,布の服,温泉のツボ
255,マイラ,たけざお,武器屋の西側のタル
256,マイラ,ぱふぱふの巻物,宿屋のツボ
257,マイラ,ちいさなメダル,井戸の中の右の壁際の地面
258,マイラ,ちからのたね,西の民家のツボ
259,マイラ,92G,武器屋1F南西角のタル
260,マイラ,やくそう,武器屋1F階段下のツボ
261,ドムドーラ,17G,北西のツボ
262,ドムドーラ,ふしぎなきのみ,東の廃墟の中央の木の残骸の前の地面
263,ドムドーラ,427G,屋内タル
264,ドムドーラ,どくけしそう,屋内ツボ
265,ドムドーラ,破封のネックレス,中央廃墟のタル
266,ドムドーラ,あくま斬りの巻物,開かない宝箱の横のタル
267,ドムドーラ,やくそう,南西の廃墟のタル
268,ドムドーラ,まだらくもいと,南東の廃墟のツボ
269,ドムドーラ,408G,東の毒の沼の北側にある丸いテーブルそばの地面
270,メルキド,まんげつそう×2,武器屋前のツボ
271,メルキド,やくそう,ゴールド銀行横のタル
272,メルキド,445G,北東の見張り台の右側の一番奥の木箱の前の地面
273,メルキド,命のきのみ,墓場の一番右の墓の前の地面
274,メルキド,スタミナのたね,中央の水場の西側の手前から2番目の柱のそばのツボ
275,メルキド,32G,南東の武器屋の東側のタル
276,メルキド,ふくびきけん×3,西の民家を貫通している通路の途中の地面
277,メルキド,くさりかたびら,西の民家2F右の部屋の右のタンス
278,メルキド,てつのやり,西の民家2F右の部屋の左のタンス
279,メルキド,ちいさなメダル,銀行1Fの奥の赤いカーペット
280,メルキド,きぬのローブ,宿屋奥の客室のタンス
281,メルキド,まもりのたね,宿屋手前の客室の壁の袋
282,メルキド,あみタイツ,南東の武器屋の左のタンス
283,メルキド,ガーターベルト,南東の武器屋の右のタンス
284,メルキド,ぶとうぎ,南西の民家の左のタンス
285,メルキド,たけざお,南西の民家の右のタンス
286,精霊のほこら,まほうのせいすい,2F玉座の裏の地面
287,精霊のほこら,まんげつのリング,2F南西側のガレキのそばの地面
288,沼地の洞窟,布の服,B1F北の木材置き場のタル
289,沼地の洞窟,どくけしそう×2,B1F中央やや北のタル
290,沼地の洞窟,510G,B1F出入口から東の宝箱
291,沼地の洞窟,ひのきのぼう,B1F北のテーブルがある部屋のツボ
292,岩山の洞窟,ラックのたね,南東B2Fの手前のツボ
293,岩山の洞窟,まもりのたね,南東B2Fの奥のツボ
294,リムルダール,マヌーハそう,武器屋の南側の庭のツボ
295,リムルダール,シルバートレイ,武器屋の南側の庭のタル
296,リムルダール,やくそう,北の左の民家の入口そばツボ
297,リムルダール,せいすい,宿屋の南側のツボ
298,リムルダール,においぶくろ,南西の藁近くのタル
299,リムルダール,ちからのたね,池の上の島のツボ
300,リムルダール,ふくびきけん×3,堀の外の北のツボ
301,リムルダール,26G,堀の外の北東のツボ
302,リムルダール,ラックのたね,堀の外の南西のタル
303,リムルダール,ちいさなメダル,教会1Fのツボ
304,リムルダール,ルカニの巻物,北西のカギ職人の家のタル
305,リムルダール,りせいのリング,北西のカギ職人の家のツボ
306,リムルダール,ふくびきけん,北の右の民家のタル
307,リムルダール,ささやきのみつ,北の左の民家のツボ
308,聖なるほこら,ちいさなメダル,滝が注ぐ場所の西側のオブジェの前の地面
309,竜王の城,ちいさなメダル,1F北西の3つあるうち中央の装飾床
310,竜王の城,空っぽ,1F北西の宝箱
311,竜王の城,いのりのゆびわ,B1F東側の洞穴の行き止まりの地面
312,竜王の城,4G,1F北西の部屋の四角の装飾床の地面
313,竜王の城,まほうのせいすい,B1F北西の宝箱
314,竜王の城,ひとくいばこ,B3F西の宝箱
315,竜王の城,こおりの盾,B4F東の孤立したエリアの宝箱
316,竜王の城,ひとくいばこ,B3F西の宝箱
317,竜王の城,ゾンビメイル,B3F中央エリアの宝箱
318,竜王の城,バトルフォーク,B1F中央の宝箱
319,竜王の城,ひとくいばこ,B4F北の宝箱
320,竜王の城,さばきの杖,B5F南東の宝箱
321,竜王の城,ひとくいばこ,B6F宝物庫の右上の通常宝箱
322,竜王の城,アサシンの巻物,B6F北東の左の宝箱
323,竜王の城,ルカナンの巻物,B6F北東の右の宝箱
324,竜王の城,天使のすず,B6F中央やや北の右のタル
325,竜王の城,まほうのせいすい,B6F中央やや北の左のタル
326,竜王の城,すばやさのたね,B6F東端のツボ
327,竜王の城,さびたつるぎ,B6F最深部イベントで入手
328,雨のほこら,54G,1F西側の右のツボ
329,雨のほこら,まもりのたね,1F西側の左のツボ
330,雨のほこら,めざましリング,1F東側の宝箱
331,雨のほこら,ささやきのみつ×2,1F裏門東の宝箱
332,雨のほこら,どくがのナイフ,2F東側の円形エリアの中心の地面
333,雨のほこら,スクルトの巻物,3F西側の宝箱
334,雨のほこら,まほうのせいすい,4F西側の左のツボ
335,雨のほこら,上やくそう×3,4F西側の右のツボ
336,雨のほこら,ちいさなメダル,5F西側の奥のツボ
337,雨のほこら,ラックのたね,5F西側の手前のツボ
338,雨のほこら,やすらぎのローブ,5F南西の丸い広場の中央の地面
339,雨のほこら,まどろみの剣,5F東側の左の宝箱
340,雨のほこら,リホイミの巻物,5F中央の建物の西側宝箱
341,雨のほこら,やまびこのふえ,5Fのイベント後
342,雨のほこら,まよけの聖印,5Fの像の裏側の地面
343,ベラヌール,ふくびきけん,銀行前のタル
344,ベラヌール,37G,南の桟橋の東側のツボ
345,ベラヌール,たけざお,南の桟橋の西端のタル
346,ベラヌール,ふくびきけん,南野桟橋の西端の奥のタル
347,ベラヌール,まんげつそう,南野桟橋の西端の手前のタル
348,ベラヌール,やくそう,宿屋前のタル
349,ベラヌール,かしこさのたね,北西の家の東側のツボ
350,ベラヌール,ラックのたね,武器屋の階段下のツボ
351,ベラヌール,破毒のネックレス,武器屋の壁の袋
352,ベラヌール,上やくそう,宿屋左の客室のツボ
353,ベラヌール,マヌーハそう,宿屋の奥のタル
354,ベラヌール,22G,宿屋の手前のタル
355,ベラヌール,まもりのたね,教会1Fのタル
356,ベラヌール,まほうのよろい,教会B1Fの宝箱
357,ベラヌール,せいすい×2,教会B1Fの右のツボ
358,ベラヌール,まほうのせいすい,教会B1Fの左のツボ
359,ベラヌール,とんがりぼうし,北西の家のタンス
360,ベラヌール,ちいさなメダル,北西の家の本棚
361,世界樹の森,まもりのたね,1フロア目中央の宝箱
362,世界樹の森,ちいさなメダル,1フロア目南東の環状の道の東側宝箱
363,世界樹の森,ラックのたね,1フロア目南東の環状の道の西側宝箱
364,世界樹の森,特やくそう,1フロア目西の行き止まりの地面
365,世界樹の森,ふっかつの杖,2フロア目の南西の宝箱
366,世界樹の森,命の石,2フロア目の東端、小さな泉の前の地面
367,世界樹の森,特やくそう,2フロア目の南の左の宝箱
368,世界樹の森,ささやきのみつ×2,2フロア目の南の右の宝箱
369,世界樹の森,ふしぎなきのみ,2フロア目の北の宝箱
370,世界樹の森,せかいじゅのは,深層部で入手
371,大灯台,にげにげリング,1F南東の行き止まりの宝箱
372,大灯台,すばやさのたね,1F北の行き止まりのツボ
373,大灯台,うろこの盾,1F西の行き止まりの宝箱
374,大灯台,やくそう×2,1F西の行き止まりの右のタル
375,大灯台,137G,1F西の行き止まりの右のタル
376,大灯台,まだらくもいと,1F南の行き止まりのツボ
377,大灯台,せいすい×3,1F中央の球体の東側の床
378,大灯台,においぶくろ×3,1F中央の球体の西側の床
379,大灯台,539G,1F中央北の宝箱
380,大灯台,破毒のネックレス,2F西の右のツボ
381,大灯台,上やくそう,2F西の左のツボ
382,大灯台,まじょの服,2F北の宝箱
383,大灯台,まどうしの杖,2F東の宝箱
384,大灯台,ぎんのかみかざり,3F東の球体オブジェが4つある部屋の真ん中の地面
385,大灯台,天使のすず×2,3F西の奥の宝箱
386,大灯台,1030G,3F西の手前の宝箱
387,大灯台,ひとくいばこ,3F中央の宝箱
388,大灯台,ラックのたね,3F中央の奥のツボ
389,大灯台,644G,3F中央の手前のツボ
390,大灯台,ひとくいばこ,3F北東端の宝箱
391,大灯台,まほうのせいすい,3F南の大部屋のツボ
392,大灯台,ひとくいばこ,4F東の宝箱
393,大灯台,上やくそう×2,4F南のタル
394,大灯台,さみだれけんの巻物,5F中央の宝箱
395,大灯台,キメラのつばさ,2F南西の左のタル
396,大灯台,まんげつそう×2,2F南西の右のタル
397,大灯台,破封のネックレス,3F北の左のツボ
398,大灯台,破幻のネックレス,3F北の右のツボ
399,大灯台,ふしぎなきのみ,5F丸い部屋の中央の床
400,大灯台,まだらくもいと×2,7F丸い部屋のツボ
401,大灯台,まほうのせいすい,7F丸い部屋の左のタル
402,大灯台,すばやさのたね,7F丸い部屋の右のタル
403,大灯台,まほうのせいすい×3,4F南の宝箱
404,大灯台,265G,5F北東端のツボ
405,大灯台,ひとくいばこ,6F中央やや南の宝箱
