No,マップ,アイテム
1,リリザ周辺,・ちいさなメダル ×1・132ゴールド
2,ローレシア周辺,・せいなるナイフ ×1
3,サマルトリア周辺,・きのぼうし ×1・ちいさなメダル ×1
4,サマルトリア周辺,・布の服 ×1・5ゴールド・まほうのせいすい ×1・どくけしそう ×1
5,勇者の泉の洞窟周辺,・くさりがま ×1・224ゴールド
6,湖の洞窟周辺,・ちいさなメダル ×1・スライムピアス ×1
7,湖の洞窟から東,・アイテムなし
8,ムーンペタ北部,・ふくびきけん ×2・ふしぎなきのみ ×1
9,ムーンペタ東部,・307ゴールド・せいすい ×3・マヌーハそう ×2
10,ムーンペタ南部,・アイテムなし
11,ムーンブルク周辺,・石のぼうし ×1・はがねのつるぎ ×1・316ゴールド ×1
12,風の塔から北東,・ちいさなメダル ×1
13,ラーのほこらから北東,・544ゴールド・まんげつそう ×3・上やくそう ×1
14,オアシス東部,・413ゴールド・まもりのたね ×1・黄金の盾 ×1
15,ルプガナ周辺,・まもりのたね ×1・スタミナのたね ×1・1388ゴールド
16,ドラゴンの角から東の海上,船入手後・ちいさなメダル ×1・ピンクパール ×1
17,アルメハから東の海上,船入手後・626ゴールド ×1・皮のドレス ×1・すばやさのたね ×1
18,ペルポイから南の海上,船入手後・海賊王の首かざり ×1
19,ローレシア南のほこらから南の海上,船入手後・ラックのたね ×1・まほうのせいすい ×1・サンゴのかみかざり ×1・ちいさなメダル ×1
20,勇者の泉の洞窟から南東の海上,船入手後・けんじゃのせいすい ×1
21,湖の洞窟から北の海上,船入手後・アイテムなし
22,雨のほこら北の大陸,船でしか来られない場所・219ゴールド・ちいさなメダル ×1
23,テパ周辺,船で毒沼付近から上陸し、周り込む・かしこさのたね ×1・ちからのたね ×1・レミラーマの巻物 ×1
24,ドムドーラ周辺,船入手後・命の石 ×1・ちいさなメダル ×1・1753ゴールド ×1・命のゆびわ ×1
25,アレフガルド北部,船入手後・アイテムなし
26,雨のほこら南東の砂漠,船入手後・はでな服 ×1・339ゴールド・まだらくもいと ×1
27,ムーンペタ西の大陸,月のかけら入手後、船で上陸・ちいさなメダル ×1・1400ゴールド
28,ベラヌール周辺,船入手後・アイテムなし
29,ペルポイ周辺,船入手後・ちいさなメダル ×1・スタミナのたね ×1
30,世界樹の森から北の大陸,船で北の小島に上陸・バニースーツ ×1
31,ローレシア南のほこら北部,船入手後・ちいさなメダル ×1・ふくびきけん ×6
32,デルコンダル周辺,船入手後・アイテムなし
33,テパ南西部,船入手後・ちいさなメダル ×1・たびびとの服 ×1
34,ロンダルキア北,船入手後・メタスラの剣 ×1・ほしふるうでわ ×1
35,ロンダルキア北東部,ベリアルを倒したあと・ちからのたね ×1・ちいさなメダル ×1・ふぶきのつるぎ ×1
36,ロンダルキア西部,ベリアルを倒したあと・いぬぐるみ ×1・フリーズウィップ ×1