Lv,キャラ名,呪文,特技
1,DQ1主人公,,けもの突き、うけながし
3,DQ1主人公,ホイミ,
4,DQ1主人公,ギラ,
6,DQ1主人公,ラリホー,かえんぎり
8,DQ1主人公,デイン、インパス,
10,DQ1主人公,マホトーン,みかわしきゃく
12,DQ1主人公,リレミト,ドラゴン斬り
13,DQ1主人公,ルーラ,
14,DQ1主人公,ベギラマ,
15,DQ1主人公,トヘロス,
16,DQ1主人公,,大ぼうぎょ
17,DQ1主人公,ベホイミ,
18,DQ1主人公,,しんくう斬り
21,DQ1主人公,ライデイン,
24,DQ1主人公,,いなずま斬り
27,DQ1主人公,,はやぶさ斬り
30,DQ1主人公,ベギラゴン,
32,DQ1主人公,フバーハ,
35,DQ1主人公,ギガデイン,
40,DQ1主人公,ギガスラッシュ,
1,DQ2ローレシア王子,,しっぷう突き、けもの突き、とびひざげり
2,DQ2ローレシア王子,,石つぶて
7,DQ2ローレシア王子,,ちからため
9,DQ2ローレシア王子,,かぶと割り
13,DQ2ローレシア王子,,必中拳
16,DQ2ローレシア王子,,もろば斬り
18,DQ2ローレシア王子,,ドラゴン斬り
22,DQ2ローレシア王子,,まじん斬り
24,DQ2ローレシア王子,,やいばくだき
26,DQ2ローレシア王子,,せいけん突き
28,DQ2ローレシア王子,,におうだち
30,DQ2ローレシア王子,,すてみ
31,DQ2ローレシア王子,,おうえん
34,DQ2ローレシア王子,,めいそう
36,DQ2ローレシア王子,,ばくれつけん
38,DQ2ローレシア王子,,ぶんまわし
41,DQ2ローレシア王子,,渾身斬り
4,DQ2サマルトリア王子,ギラ、ホイミ、ニフラム,かえん斬り、うけながし
6,DQ2サマルトリア王子,キアリー,
7,DQ2サマルトリア王子,スカラ,
8,DQ2サマルトリア王子,マホトーン,みかわしきゃく
9,DQ2サマルトリア王子,リレミト,
11,DQ2サマルトリア王子,デイン,
12,DQ2サマルトリア王子,,くちぶえ
13,DQ2サマルトリア王子,,まわしげり
15,DQ2サマルトリア王子,ベホイミ,
16,DQ2サマルトリア王子,ベギラマ,
17,DQ2サマルトリア王子,ルーラ,ミラクルソード
18,DQ2サマルトリア王子,スクルト,
19,DQ2サマルトリア王子,トラマナ,いなずま斬り
20,DQ2サマルトリア王子,ザキ,
23,DQ2サマルトリア王子,,しんくう斬り
24,DQ2サマルトリア王子,ライデイン,
25,DQ2サマルトリア王子,ザオラル,
26,DQ2サマルトリア王子,ザラキ,
27,DQ2サマルトリア王子,,はやぶさ斬り
28,DQ2サマルトリア王子,ベホマ,
31,DQ2サマルトリア王子,ベギラゴン,
37,DQ2サマルトリア王子,ギガデイン、ザオリク,
38,DQ2サマルトリア王子,メガンテ,
40,DQ2サマルトリア王子,ベホマズン,
42,DQ2サマルトリア王子,ギガスラッシュ,
11,DQ2ムーンブルク王女,ホイミ、ベホイミ、ルーラ、リレミト、トヘロス、バギ、マヌーサ、ラリホー、,あなほり、いぬのはな、とおぼえ
12,DQ2ムーンブルク王女,イオ,
13,DQ2ムーンブルク王女,ルカニ,
14,DQ2ムーンブルク王女,,キラキラポーン
15,DQ2ムーンブルク王女,キアリク,
16,DQ2ムーンブルク王女,バギマ,投げキッス
17,DQ2ムーンブルク王女,ザメハ,
18,DQ2ムーンブルク王女,ルカナン,
20,DQ2ムーンブルク王女,マジックバリア、,せいしんとういつ
21,DQ2ムーンブルク王女,ザオラル,
22,DQ2ムーンブルク王女,イオラ,、愛のムチ
23,DQ2ムーンブルク王女,マホトラ,
24,DQ2ムーンブルク王女,メダパニ,ツッコミ
25,DQ2ムーンブルク王女,バイキルト,
26,DQ2ムーンブルク王女,フバーハ,
28,DQ2ムーンブルク王女,,ヒップアタック
29,DQ2ムーンブルク王女,シャナク,
30,DQ2ムーンブルク王女,バギクロス,
32,DQ2ムーンブルク王女,ベホマラ―,
35,DQ2ムーンブルク王女,,ビーストモード
37,DQ2ムーンブルク王女,イオナズン,
41,DQ2ムーンブルク王女,ザオリク,
42,DQ2ムーンブルク王女,パルプンテ,
44,DQ2ムーンブルク王女,,魔力かくせい
20,DQ2サマルトリア王女,ホイミ、インパス、メラ、メラミ、ヒャド、ヒャダルコ、,ねむりアタック、まわしげり、しびれアタック、ツッコミ、みかわしきゃく、くすぐりの刑
23,DQ2サマルトリア王女,,まりょくの風
25,DQ2サマルトリア王女,,しんくうは
26,DQ2サマルトリア王女,ヒャダイン,
27,DQ2サマルトリア王女,,らせん打ち
30,DQ2サマルトリア王女,リホイミ,
32,DQ2サマルトリア王女,マホキテ,ムーンサルト
33,DQ2サマルトリア王女,,明鏡止水
34,DQ2サマルトリア王女,マヒャド,
35,DQ2サマルトリア王女,,ヒュプノスハント
37,DQ2サマルトリア王女,,ハッスルダンス
38,DQ2サマルトリア王女,メラゾーマ,
41,DQ2サマルトリア王女,,双竜打ち